day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,12,41.835,-87.611,41.813,-87.599,2,801881,2026,04,25
1,23,41.907,-87.636,41.881,-87.633,120,3744633,2026,04,25
1,23,41.905,-87.65,41.938,-87.639,31,3741997,2026,04,25
1,19,41.903,-87.626,41.922,-87.641,10,3406765,2026,04,22
0,1,41.938,-87.639,41.9,-87.629,43,220807,2026,04,22
1,3,41.877,-87.622,41.859,-87.617,194,2631446,2026,04,22
0,21,41.919,-87.671,41.885,-87.621,65,1967216,2026,04,22
1,3,41.915,-87.71,41.95,-87.684,1,2652555,2026,04,22
2,23,41.907,-87.636,41.908,-87.627,15,5070504,2026,04,26
2,6,41.98,-87.664,41.996,-87.656,8,4387882,2026,04,25
0,23,41.899,-87.626,41.961,-87.752,20,2261009,2026,04,26
0,15,41.895,-87.62,41.868,-87.643,210,1159908,2026,04,22
0,18,41.892,-87.632,41.87,-87.675,107,1521670,2026,04,26
0,23,41.728,-87.63,41.762,-87.61,6,2187524,2026,04,22
1,15,41.885,-87.621,41.979,-87.903,770,3129808,2026,04,25
0,0,41.929,-87.646,41.922,-87.664,95,90610,2026,04,22
1,16,41.893,-87.653,41.893,-87.653,10,3193279,2026,04,22
1,22,41.958,-87.692,41.934,-87.722,1,3682504,2026,04,25
0,19,41.798,-87.594,41.754,-87.56,4,1615393,2026,04,25
2,1,41.921,-87.7,41.945,-87.669,5,3937467,2026,04,22
0,15,41.786,-87.751,41.885,-87.657,742,1118909,2026,04,22
2,1,41.929,-87.685,41.943,-87.647,10,3942513,2026,04,22
2,0,41.936,-87.671,41.898,-87.654,25,3855112,2026,04,22
0,21,41.711,-87.628,41.711,-87.628,14,1872427,2026,04,22
2,20,41.945,-87.691,41.885,-87.657,11,4901628,2026,04,22
2,4,41.973,-87.657,41.936,-87.681,4,4240109,2026,04,26
1,3,41.885,-87.621,41.915,-87.632,111,2635871,2026,04,22
2,23,41.758,-87.563,41.701,-87.6,1,5043854,2026,04,26
1,18,41.871,-87.631,41.871,-87.622,52,3320757,2026,04,22
1,5,41.891,-87.619,41.943,-87.647,96,2797384,2026,04,22
0,23,41.879,-87.643,41.79,-87.601,40,2243927,2026,04,26
2,7,41.943,-87.718,41.959,-87.738,4,4425152,2026,04,25
0,17,41.935,-87.64,41.868,-87.643,14,1424832,2026,04,26
0,15,41.92,-87.78,41.881,-87.633,23,1174413,2026,04,22
1,20,41.884,-87.77,41.877,-87.745,11,3473835,2026,04,22
1,5,41.801,-87.585,41.893,-87.638,8,2782729,2026,04,22
2,20,41.816,-87.633,41.7,-87.638,4,4866834,2026,04,22
2,16,41.958,-87.66,41.871,-87.631,2,4674676,2026,04,22
