day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,22,41.902,-87.638,41.931,-87.642,30,2109490,2026,04,22
0,15,41.903,-87.626,41.859,-87.617,178,1165325,2026,04,22
0,23,41.908,-87.671,41.953,-87.646,11,2270179,2026,04,26
1,18,41.905,-87.65,41.877,-87.622,29,3333916,2026,04,22
0,23,41.834,-87.619,41.65,-87.599,4,2222793,2026,04,26
0,4,41.885,-87.657,41.893,-87.66,202,504870,2026,04,22
0,19,41.899,-87.626,41.935,-87.635,15,1660565,2026,04,25
0,15,41.881,-87.633,41.906,-87.631,170,1150930,2026,04,22
1,14,41.808,-87.699,41.827,-87.664,8,3067794,2026,04,25
1,14,41.863,-87.673,41.879,-87.657,9,3072644,2026,04,25
0,14,41.769,-87.629,41.776,-87.65,4,986843,2026,04,22
1,1,41.798,-87.594,41.791,-87.583,107,2445171,2026,04,25
2,6,41.885,-87.657,41.927,-87.643,80,4342844,2026,04,26
0,15,41.977,-87.702,41.881,-87.633,24,1205539,2026,04,22
0,13,41.879,-87.657,41.868,-87.643,337,907083,2026,04,25
1,18,41.892,-87.675,41.892,-87.629,8,3327371,2026,04,22
2,20,41.895,-87.62,41.922,-87.634,35,4881913,2026,04,22
1,2,41.833,-87.654,41.855,-87.722,1,2537088,2026,04,22
1,2,41.769,-87.566,41.769,-87.566,7,2528616,2026,04,22
2,22,41.943,-87.657,41.938,-87.639,4,5023408,2026,04,26
2,18,41.928,-87.705,41.929,-87.685,9,4775361,2026,04,22
1,17,41.893,-87.626,41.879,-87.657,98,3260084,2026,04,22
1,6,41.892,-87.632,41.895,-87.62,226,2863033,2026,04,22
0,3,41.916,-87.684,41.936,-87.681,3,426141,2026,04,22
1,5,41.951,-87.676,41.951,-87.667,3,2833360,2026,04,22
1,4,41.879,-87.657,41.885,-87.684,6,2715710,2026,04,22
1,14,41.922,-87.634,41.891,-87.619,23,3088280,2026,04,25
2,3,41.941,-87.681,41.946,-87.654,5,4131405,2026,04,22
2,17,41.915,-87.71,41.9,-87.68,1,4714625,2026,04,22
2,1,41.885,-87.621,41.898,-87.621,334,3916056,2026,04,22
0,20,41.885,-87.657,41.862,-87.732,12,1789533,2026,04,22
0,14,41.786,-87.751,41.879,-87.643,600,994253,2026,04,22
2,18,41.929,-87.651,41.905,-87.65,23,4776720,2026,04,22
2,3,41.871,-87.622,41.893,-87.626,124,4090335,2026,04,22
0,17,41.79,-87.601,41.754,-87.671,16,1360959,2026,04,22
0,3,41.936,-87.656,41.973,-87.657,8,440939,2026,04,22
2,3,41.941,-87.671,41.898,-87.654,8,4131684,2026,04,22
0,0,41.922,-87.646,41.953,-87.653,24,84908,2026,04,22
0,13,41.916,-87.684,41.885,-87.657,37,927749,2026,04,22
2,0,41.991,-87.74,41.949,-87.657,7,3881339,2026,04,22
0,17,41.739,-87.689,41.685,-87.671,1,1343097,2026,04,22
0,2,41.936,-87.661,41.915,-87.632,78,332302,2026,04,25
0,2,41.979,-87.903,42.009,-87.679,21,355980,2026,04,25
0,0,41.922,-87.634,41.893,-87.66,21,85390,2026,04,22
0,10,41.922,-87.656,41.979,-87.903,138,732170,2026,04,26
0,21,41.915,-87.632,41.929,-87.636,35,1965618,2026,04,22
1,2,41.885,-87.684,41.856,-87.669,4,2550149,2026,04,22
0,21,41.803,-87.694,41.79,-87.699,1,1904537,2026,04,22
0,20,41.842,-87.628,41.859,-87.617,16,1767666,2026,04,22
1,22,41.849,-87.624,41.764,-87.581,1,3629954,2026,04,25
0,17,41.893,-87.626,41.907,-87.685,9,1399108,2026,04,26
2,20,41.893,-87.638,41.893,-87.66,14,4881068,2026,04,22
1,23,41.962,-87.645,41.881,-87.633,27,3777041,2026,04,22
2,5,41.922,-87.634,41.929,-87.646,38,4293931,2026,04,26
0,15,41.936,-87.656,41.922,-87.634,14,1186617,2026,04,22
0,13,41.728,-87.576,41.701,-87.6,12,860564,2026,04,25
2,0,41.906,-87.675,41.899,-87.626,70,3835579,2026,04,22
0,20,41.893,-87.638,41.885,-87.621,1327,1797101,2026,04,22
0,23,41.806,-87.587,41.856,-87.669,4,2215272,2026,04,26
0,21,41.764,-87.581,41.881,-87.633,8,1887822,2026,04,22
2,1,41.893,-87.626,41.879,-87.657,136,3921167,2026,04,22
1,16,41.871,-87.631,41.929,-87.685,9,3186020,2026,04,22
1,16,41.859,-87.617,41.929,-87.656,3,3183699,2026,04,22
1,16,41.941,-87.671,41.871,-87.622,1,3212584,2026,04,22
2,5,41.938,-87.647,41.907,-87.636,32,4303522,2026,04,26
0,4,41.929,-87.661,41.892,-87.629,9,534031,2026,04,22
1,1,41.863,-87.713,41.877,-87.708,1,2455429,2026,04,25
0,20,41.762,-87.63,41.748,-87.656,5,1738971,2026,04,22
0,5,41.871,-87.622,41.906,-87.675,10,583202,2026,04,22
2,14,41.901,-87.694,41.979,-87.903,30,4567700,2026,04,22
0,17,41.979,-87.903,41.936,-87.656,105,1446753,2026,04,26
0,2,41.922,-87.651,41.892,-87.684,4,321859,2026,04,26
0,13,42.007,-87.705,42.009,-87.673,44,965032,2026,04,22
2,5,41.929,-87.651,41.892,-87.629,77,4297629,2026,04,26
0,4,41.915,-87.632,41.891,-87.619,228,525164,2026,04,22
2,22,41.881,-87.633,41.929,-87.656,9,4998033,2026,04,26
0,5,41.936,-87.666,41.945,-87.676,3,612793,2026,04,22
0,4,41.885,-87.621,41.65,-87.599,7,505708,2026,04,22
1,22,41.885,-87.621,41.953,-87.653,23,3641602,2026,04,25
0,21,41.943,-87.647,41.881,-87.633,95,1988838,2026,04,22
1,5,41.941,-87.686,41.906,-87.675,5,2826521,2026,04,22
0,3,41.905,-87.65,41.804,-87.614,1,417661,2026,04,22
0,5,41.9,-87.67,41.902,-87.638,6,596675,2026,04,22
2,23,41.871,-87.622,41.879,-87.672,83,5056338,2026,04,26
1,23,41.949,-87.652,41.936,-87.681,3,3770224,2026,04,22
2,16,41.906,-87.675,41.868,-87.643,5,4657666,2026,04,22
2,3,41.892,-87.613,41.893,-87.638,212,4100632,2026,04,22
0,0,41.891,-87.619,41.856,-87.644,28,55869,2026,04,22
0,3,41.945,-87.669,41.953,-87.646,48,447549,2026,04,22
0,15,41.957,-87.723,41.892,-87.67,1,1196626,2026,04,22
0,21,41.893,-87.638,41.898,-87.654,331,1947301,2026,04,22
0,14,41.907,-87.665,41.906,-87.675,30,1044624,2026,04,22
0,21,41.895,-87.62,41.958,-87.676,24,1949112,2026,04,22
0,21,41.8,-87.618,41.784,-87.698,1,1903551,2026,04,22
0,18,41.892,-87.629,41.895,-87.62,233,1522179,2026,04,26
0,0,41.859,-87.617,41.856,-87.669,48,39476,2026,04,22
2,18,41.879,-87.643,41.899,-87.626,126,4758693,2026,04,22
0,19,41.77,-87.589,41.834,-87.633,2,1604488,2026,04,25
0,23,41.809,-87.614,41.862,-87.732,6,2216317,2026,04,26
0,1,41.922,-87.651,41.891,-87.619,113,208415,2026,04,22
0,19,41.892,-87.684,41.9,-87.67,7,1652375,2026,04,25
0,13,41.989,-87.804,41.979,-87.903,34,961139,2026,04,22
0,4,41.899,-87.626,41.922,-87.646,49,515280,2026,04,22
2,3,41.95,-87.644,41.958,-87.653,41,4139241,2026,04,22
1,0,41.893,-87.66,41.885,-87.621,49,2376287,2026,04,25
2,1,41.892,-87.632,41.953,-87.646,40,3919133,2026,04,22
2,3,41.987,-87.665,41.963,-87.67,1,4154193,2026,04,22
0,18,41.994,-87.705,42.001,-87.694,3,1578841,2026,04,25
1,16,41.907,-87.636,41.921,-87.695,18,3200035,2026,04,22
0,16,41.703,-87.615,41.762,-87.61,8,1219530,2026,04,22
1,10,41.879,-87.643,41.979,-87.903,140,2983623,2026,04,22
2,16,41.922,-87.634,41.905,-87.65,18,4663504,2026,04,22
0,18,42.009,-87.673,41.95,-87.713,1,1582479,2026,04,25
0,4,41.915,-87.654,41.893,-87.66,10,524569,2026,04,22
0,15,41.885,-87.643,41.881,-87.633,3226,1153429,2026,04,22
0,23,41.9,-87.675,41.946,-87.654,43,2261655,2026,04,26
0,2,41.859,-87.617,41.851,-87.635,339,282086,2026,04,26
0,19,41.835,-87.625,41.727,-87.658,3,1626020,2026,04,25
1,18,41.965,-87.663,41.929,-87.685,5,3359771,2026,04,22
0,7,41.885,-87.621,41.892,-87.632,107,676113,2026,04,26
0,18,41.907,-87.665,41.922,-87.656,14,1534035,2026,04,26
1,12,41.935,-87.647,41.868,-87.643,1,3017734,2026,04,26
1,16,41.895,-87.62,41.871,-87.631,25,3194262,2026,04,22
0,19,41.879,-87.657,41.905,-87.65,70,1644939,2026,04,25
1,21,41.9,-87.632,41.922,-87.646,46,3565161,2026,04,26
0,22,41.877,-87.622,41.929,-87.651,49,2087695,2026,04,22
0,2,41.851,-87.635,41.849,-87.624,259,279211,2026,04,26
0,18,41.979,-87.903,41.943,-87.641,103,1573741,2026,04,25
0,15,41.892,-87.632,41.898,-87.621,271,1157181,2026,04,22
1,7,41.893,-87.638,41.871,-87.622,150,2913720,2026,04,22
2,2,41.907,-87.71,41.943,-87.701,2,4019926,2026,04,22
2,16,41.748,-87.61,41.827,-87.619,1,4634590,2026,04,22
0,20,41.878,-87.699,41.879,-87.672,3,1784662,2026,04,22
0,13,41.804,-87.614,41.881,-87.633,54,885161,2026,04,25
1,22,41.908,-87.671,41.861,-87.701,2,3654986,2026,04,25
1,7,41.935,-87.647,41.928,-87.705,7,2928685,2026,04,22
0,22,41.929,-87.656,41.916,-87.692,14,2132358,2026,04,22
2,2,41.859,-87.617,41.893,-87.626,273,3997776,2026,04,22
0,12,41.877,-87.76,41.877,-87.752,28,809920,2026,04,25
0,2,41.95,-87.644,41.98,-87.664,54,342945,2026,04,25
0,21,41.936,-87.671,41.903,-87.626,2,1982636,2026,04,22
0,21,41.979,-87.903,41.929,-87.685,137,2010391,2026,04,22
2,15,41.962,-87.645,41.935,-87.643,3,4624034,2026,04,22
0,13,41.871,-87.631,41.786,-87.751,301,902865,2026,04,25
0,15,41.929,-87.661,41.893,-87.638,34,1181327,2026,04,22
0,16,41.921,-87.7,41.943,-87.718,8,1295557,2026,04,22
1,16,41.906,-87.675,41.885,-87.621,43,3198691,2026,04,22
0,8,41.891,-87.619,41.786,-87.751,194,697272,2026,04,26
1,3,41.908,-87.671,41.941,-87.676,6,2650303,2026,04,22
0,22,41.885,-87.657,41.797,-87.582,23,2092794,2026,04,22
0,18,41.783,-87.599,41.798,-87.604,6,1481001,2026,04,26
2,21,41.79,-87.601,41.881,-87.633,30,4924291,2026,04,22
2,20,41.903,-87.626,41.915,-87.654,16,4885229,2026,04,22
1,0,41.985,-87.654,41.997,-87.657,1,2427011,2026,04,25
0,0,41.963,-87.684,41.959,-87.713,5,114625,2026,04,22
0,6,41.936,-87.656,41.902,-87.638,4,659254,2026,04,26
0,22,41.906,-87.751,41.895,-87.734,24,2111149,2026,04,22
0,17,41.879,-87.643,41.893,-87.638,725,1389851,2026,04,22
0,5,41.945,-87.669,41.893,-87.638,14,617241,2026,04,22
0,14,41.784,-87.698,41.798,-87.66,23,993662,2026,04,22
2,19,41.965,-87.663,41.973,-87.65,9,4847614,2026,04,22
1,1,41.922,-87.656,41.941,-87.671,7,2485973,2026,04,25
0,1,41.905,-87.65,41.929,-87.646,112,195023,2026,04,22
0,14,41.835,-87.625,41.821,-87.615,2,1009118,2026,04,22
1,16,41.935,-87.64,41.916,-87.675,3,3210275,2026,04,22
1,15,41.783,-87.599,41.786,-87.751,32,3114871,2026,04,25
0,12,41.899,-87.626,41.859,-87.617,155,819960,2026,04,25
1,0,41.885,-87.643,41.902,-87.638,58,2371887,2026,04,25
1,6,41.922,-87.641,41.898,-87.641,2,2878455,2026,04,22
2,2,41.893,-87.653,41.885,-87.657,367,4011424,2026,04,22
0,17,41.95,-87.702,41.929,-87.712,6,1434206,2026,04,26
2,7,41.921,-87.695,41.908,-87.671,10,4415283,2026,04,25
0,0,41.912,-87.675,41.885,-87.643,30,76406,2026,04,22
1,4,41.893,-87.638,41.934,-87.712,13,2724124,2026,04,22
0,16,41.892,-87.67,41.892,-87.684,1,1276360,2026,04,22
0,21,41.906,-87.631,41.985,-87.654,3,1958523,2026,04,22
1,17,41.892,-87.632,41.949,-87.657,55,3258700,2026,04,22
1,21,41.905,-87.65,41.906,-87.675,56,3566536,2026,04,26
2,16,41.929,-87.712,41.938,-87.639,2,4664747,2026,04,22
1,22,41.936,-87.681,41.929,-87.656,10,3670312,2026,04,25
0,17,41.871,-87.622,41.791,-87.594,122,1384927,2026,04,22
2,22,41.9,-87.665,41.908,-87.627,8,5006145,2026,04,26
0,19,41.893,-87.638,41.786,-87.751,698,1655447,2026,04,25
1,1,41.879,-87.643,41.916,-87.675,27,2461417,2026,04,25
0,19,41.879,-87.643,41.899,-87.626,493,1645487,2026,04,25
0,22,41.885,-87.621,41.949,-87.657,269,2094422,2026,04,22
0,22,41.892,-87.632,41.758,-87.563,3,2098722,2026,04,22
0,1,41.827,-87.619,41.854,-87.694,1,159145,2026,04,22
1,21,41.879,-87.657,41.892,-87.629,58,3553500,2026,04,26
0,22,41.881,-87.633,41.922,-87.664,433,2090499,2026,04,22
1,19,41.915,-87.632,41.929,-87.656,33,3412202,2026,04,22
0,13,41.696,-87.616,41.838,-87.697,5,857141,2026,04,25
0,16,41.964,-87.652,41.964,-87.652,13,1319658,2026,04,22
0,21,41.936,-87.652,42.001,-87.684,10,1984051,2026,04,22
0,19,41.895,-87.62,41.979,-87.903,1635,1657347,2026,04,25
0,10,41.879,-87.657,41.979,-87.903,1667,727449,2026,04,26
1,21,41.856,-87.683,41.893,-87.626,4,3546412,2026,04,26
2,3,41.892,-87.632,41.879,-87.672,39,4099681,2026,04,22
0,23,41.769,-87.638,41.703,-87.615,7,2199692,2026,04,26
0,2,41.893,-87.626,41.973,-87.657,72,301692,2026,04,26
0,15,41.979,-87.658,41.958,-87.66,27,1206818,2026,04,22
0,23,41.859,-87.617,41.898,-87.654,335,2231669,2026,04,26
0,1,41.885,-87.657,41.899,-87.684,224,179285,2026,04,22
2,1,41.959,-87.713,41.881,-87.633,2,3962258,2026,04,22
1,3,41.958,-87.692,41.885,-87.657,7,2677508,2026,04,22
0,17,41.885,-87.643,41.892,-87.613,172,1393039,2026,04,26
1,0,41.885,-87.657,41.802,-87.602,2,2371272,2026,04,25
0,22,41.881,-87.633,41.907,-87.636,1283,2090449,2026,04,22
0,14,41.9,-87.68,41.761,-87.686,1,1039368,2026,04,22
0,4,41.806,-87.587,41.859,-87.617,32,487252,2026,04,22
0,3,41.979,-87.903,41.877,-87.622,1146,463637,2026,04,22
1,21,41.885,-87.643,41.953,-87.661,3,3556268,2026,04,26
2,5,41.885,-87.621,41.893,-87.626,246,4270886,2026,04,26
0,22,41.885,-87.714,41.877,-87.745,14,2092092,2026,04,22
1,23,41.716,-87.575,41.716,-87.575,33,3701302,2026,04,25
0,13,41.892,-87.632,41.907,-87.636,64,913607,2026,04,25
0,22,41.741,-87.601,41.741,-87.61,26,2033437,2026,04,22
1,18,41.936,-87.652,41.835,-87.611,5,3348770,2026,04,22
0,15,41.929,-87.636,41.973,-87.664,40,1182265,2026,04,22
0,21,41.973,-87.694,41.973,-87.664,38,2007448,2026,04,22
1,17,41.893,-87.626,41.885,-87.621,430,3260094,2026,04,22
1,22,41.919,-87.671,41.949,-87.657,13,3659735,2026,04,25
2,5,41.891,-87.619,41.962,-87.645,24,4271992,2026,04,26
1,1,41.938,-87.647,41.912,-87.684,10,2496080,2026,04,22
0,12,41.885,-87.684,41.728,-87.576,1,813436,2026,04,25
0,22,41.95,-87.644,41.891,-87.619,81,2151108,2026,04,22
0,6,41.936,-87.656,41.892,-87.632,21,659236,2026,04,26
2,23,41.886,-87.672,41.893,-87.638,5,5060894,2026,04,26
2,15,41.935,-87.643,41.951,-87.667,2,4616730,2026,04,22
0,3,41.936,-87.656,41.892,-87.629,53,440737,2026,04,22
2,3,41.881,-87.633,41.791,-87.594,6,4093900,2026,04,22
1,3,41.9,-87.632,41.922,-87.656,10,2645551,2026,04,22
0,14,41.938,-87.639,41.895,-87.62,211,1063867,2026,04,22
1,21,41.881,-87.633,41.87,-87.659,9,3554336,2026,04,26
2,10,41.906,-87.631,41.885,-87.621,22,4494093,2026,04,25
0,5,41.885,-87.621,41.79,-87.601,56,588609,2026,04,22
0,22,41.827,-87.649,41.849,-87.624,19,2065662,2026,04,22
1,1,41.929,-87.636,41.936,-87.671,10,2491183,2026,04,22
0,0,41.915,-87.632,41.936,-87.666,58,78681,2026,04,22
0,18,41.906,-87.675,41.936,-87.666,4,1532699,2026,04,26
1,19,41.869,-87.664,41.903,-87.626,1,3392066,2026,04,22
1,22,41.946,-87.654,41.945,-87.681,10,3677419,2026,04,25
0,1,41.87,-87.675,41.892,-87.67,11,170501,2026,04,22
0,18,41.895,-87.62,41.877,-87.622,416,1524895,2026,04,26
0,19,41.766,-87.599,41.807,-87.609,14,1602689,2026,04,25
2,22,41.943,-87.652,41.879,-87.657,12,5023522,2026,04,26
0,21,41.943,-87.643,41.881,-87.633,76,1989116,2026,04,22
0,23,41.798,-87.599,41.791,-87.594,188,2211460,2026,04,26
0,12,41.844,-87.683,41.786,-87.751,39,803015,2026,04,25
1,4,41.908,-87.695,41.899,-87.689,1,2733309,2026,04,22
2,4,41.871,-87.631,41.871,-87.622,40,4179220,2026,04,22
1,3,41.869,-87.664,41.885,-87.657,65,2628468,2026,04,22
0,3,41.891,-87.619,41.885,-87.621,874,405237,2026,04,22
0,15,41.958,-87.653,41.899,-87.626,130,1198038,2026,04,22
1,21,41.943,-87.643,41.922,-87.634,5,3588535,2026,04,26
0,3,41.922,-87.641,41.879,-87.643,33,431019,2026,04,22
2,5,41.851,-87.635,41.805,-87.662,1,4260000,2026,04,26
1,19,41.795,-87.731,41.808,-87.699,4,3381224,2026,04,22
0,2,41.949,-87.657,41.936,-87.656,35,340946,2026,04,25
0,4,41.892,-87.629,41.891,-87.619,459,509773,2026,04,22
1,23,41.892,-87.689,41.9,-87.675,10,3732619,2026,04,25
2,17,41.9,-87.632,41.871,-87.622,21,4710166,2026,04,22
1,18,41.899,-87.626,41.922,-87.664,35,3331774,2026,04,22
0,20,41.879,-87.643,41.87,-87.675,182,1786348,2026,04,22
2,1,41.797,-87.582,41.783,-87.599,24,3896743,2026,04,22
0,0,41.742,-87.63,41.77,-87.581,13,6972,2026,04,22
0,6,41.881,-87.633,41.872,-87.706,4,641760,2026,04,26
0,13,41.906,-87.631,41.786,-87.751,119,922553,2026,04,22
0,20,41.754,-87.632,41.741,-87.61,39,1735455,2026,04,22
1,8,41.892,-87.702,41.892,-87.702,3,2947830,2026,04,22
0,0,41.879,-87.657,41.906,-87.675,139,49809,2026,04,22
1,16,41.891,-87.619,41.885,-87.621,290,3191167,2026,04,22
2,3,41.777,-87.596,41.728,-87.576,1,4074486,2026,04,22
1,22,41.881,-87.633,41.973,-87.694,7,3639448,2026,04,25
0,23,41.936,-87.661,41.907,-87.636,94,2294508,2026,04,26
2,20,41.97,-87.713,41.979,-87.903,6,4909278,2026,04,22
0,2,41.892,-87.613,41.885,-87.657,415,299569,2026,04,26
0,12,41.879,-87.643,41.881,-87.633,1312,811941,2026,04,25
1,4,41.958,-87.653,41.994,-87.679,2,2762503,2026,04,22
0,2,41.801,-87.585,41.871,-87.631,12,271038,2026,04,26
1,16,41.798,-87.599,41.885,-87.643,4,3176607,2026,04,22
2,18,41.844,-87.683,41.879,-87.643,3,4752618,2026,04,22
0,15,41.885,-87.657,41.95,-87.713,5,1153161,2026,04,22
0,3,41.967,-87.711,41.965,-87.663,5,459224,2026,04,22
2,22,41.936,-87.666,41.963,-87.684,1,5020669,2026,04,26
0,13,41.929,-87.656,41.892,-87.702,1,934791,2026,04,22
0,1,41.877,-87.752,41.892,-87.629,2,173432,2026,04,22
0,0,41.881,-87.633,41.922,-87.646,726,51090,2026,04,22
0,1,41.891,-87.619,41.879,-87.672,319,181782,2026,04,22
0,3,41.856,-87.66,41.874,-87.662,17,390327,2026,04,25
1,2,41.842,-87.644,42.002,-87.674,1,2538443,2026,04,22
0,3,41.979,-87.903,41.935,-87.643,162,463805,2026,04,22
1,18,41.871,-87.631,41.791,-87.583,20,3320688,2026,04,22
1,20,41.922,-87.634,41.936,-87.666,26,3495012,2026,04,22
0,4,41.922,-87.651,41.929,-87.651,34,529935,2026,04,22
2,1,41.922,-87.664,41.907,-87.641,9,3938448,2026,04,22
0,0,41.931,-87.642,41.973,-87.65,9,91639,2026,04,22
0,16,41.885,-87.621,41.786,-87.751,2213,1273546,2026,04,22
0,15,41.741,-87.61,41.879,-87.672,26,1101833,2026,04,22
2,2,41.756,-87.584,41.777,-87.611,1,3982383,2026,04,22
0,0,41.881,-87.633,41.879,-87.672,1670,50959,2026,04,22
0,18,41.879,-87.643,41.893,-87.626,1239,1514136,2026,04,26
0,20,41.871,-87.631,41.868,-87.643,270,1779954,2026,04,22
2,3,41.79,-87.59,41.943,-87.652,4,4076459,2026,04,22
1,17,41.899,-87.626,41.859,-87.617,150,3262180,2026,04,22
1,22,41.943,-87.647,41.98,-87.664,23,3675562,2026,04,25
0,16,41.929,-87.646,41.893,-87.626,121,1301423,2026,04,22
1,15,41.936,-87.652,41.915,-87.632,34,3148572,2026,04,25
1,2,41.885,-87.657,41.9,-87.632,300,2550641,2026,04,22
0,1,41.892,-87.632,41.903,-87.626,426,184321,2026,04,22
0,3,41.885,-87.657,41.9,-87.629,881,402829,2026,04,22
0,15,41.936,-87.671,41.885,-87.643,8,1186055,2026,04,22
0,17,41.881,-87.633,41.929,-87.661,41,1390601,2026,04,22
1,15,41.762,-87.63,41.762,-87.63,11,3111780,2026,04,25
1,22,41.943,-87.718,41.856,-87.683,3,3674263,2026,04,25
0,14,41.827,-87.699,41.854,-87.694,2,1006570,2026,04,22
0,22,41.881,-87.633,41.943,-87.647,190,2090579,2026,04,22
0,2,41.92,-87.68,41.898,-87.654,49,318915,2026,04,26
0,3,41.906,-87.631,41.922,-87.641,40,419364,2026,04,22
0,4,41.891,-87.619,41.935,-87.643,35,507301,2026,04,22
2,20,41.777,-87.603,41.755,-87.571,1,4862229,2026,04,22
1,2,41.899,-87.689,41.935,-87.693,4,2558999,2026,04,22
0,8,41.95,-87.644,41.979,-87.903,86,706406,2026,04,26
0,17,41.979,-87.903,41.936,-87.671,27,1446750,2026,04,26
0,21,41.79,-87.601,41.881,-87.633,442,1899002,2026,04,22
2,2,41.979,-87.903,41.879,-87.643,103,4059617,2026,04,22
0,22,41.908,-87.744,41.863,-87.72,4,2114929,2026,04,22
0,19,41.915,-87.654,41.945,-87.691,14,1671291,2026,04,25
2,6,41.893,-87.638,41.892,-87.629,221,4347731,2026,04,26
2,19,41.943,-87.643,41.879,-87.643,14,4840713,2026,04,22
1,0,41.938,-87.639,41.936,-87.666,29,2405210,2026,04,25
1,2,41.879,-87.643,41.877,-87.622,88,2548718,2026,04,22
0,20,41.893,-87.66,41.748,-87.656,4,1796190,2026,04,22
0,23,41.9,-87.665,41.879,-87.657,59,2262227,2026,04,26
0,20,41.979,-87.903,41.912,-87.684,139,1855739,2026,04,22
1,22,41.953,-87.745,41.928,-87.705,3,3680912,2026,04,25
2,0,41.937,-87.722,41.907,-87.636,3,3856404,2026,04,22
0,15,41.9,-87.632,41.907,-87.636,50,1164306,2026,04,22
1,17,41.885,-87.621,41.871,-87.631,119,3256530,2026,04,22
1,18,41.893,-87.653,41.879,-87.643,56,3328856,2026,04,22
0,16,41.915,-87.632,41.979,-87.903,539,1292685,2026,04,22
0,23,41.963,-87.692,41.885,-87.643,3,2315178,2026,04,26
0,17,41.979,-87.903,41.936,-87.661,96,1446752,2026,04,26
0,21,41.879,-87.643,41.877,-87.622,596,1936046,2026,04,22
1,19,41.921,-87.71,41.943,-87.652,10,3414066,2026,04,22
0,22,41.827,-87.664,41.741,-87.61,4,2065295,2026,04,22
1,4,41.937,-87.722,41.921,-87.705,5,2750648,2026,04,22
0,23,41.881,-87.633,41.946,-87.647,152,2244983,2026,04,26
0,1,41.949,-87.657,41.951,-87.671,14,227685,2026,04,22
1,20,41.859,-87.617,41.786,-87.751,112,3466870,2026,04,22
1,7,41.892,-87.632,41.892,-87.613,127,2912442,2026,04,22
1,18,41.879,-87.672,41.905,-87.65,8,3322991,2026,04,22
0,2,41.798,-87.59,41.783,-87.621,11,270291,2026,04,26
1,0,41.915,-87.632,41.962,-87.645,16,2390276,2026,04,25
2,5,41.893,-87.638,41.877,-87.622,106,4275686,2026,04,26
1,18,41.892,-87.689,41.965,-87.703,1,3327080,2026,04,22
1,20,41.9,-87.629,41.893,-87.653,20,3484085,2026,04,22
1,23,41.983,-87.658,41.965,-87.663,3,3786054,2026,04,22
0,12,41.797,-87.582,41.891,-87.619,23,795617,2026,04,25
0,17,41.891,-87.619,41.79,-87.59,12,1394755,2026,04,26
1,17,41.943,-87.641,41.892,-87.632,30,3281888,2026,04,22
2,1,41.943,-87.657,41.893,-87.638,45,3952428,2026,04,22
2,6,41.892,-87.629,41.879,-87.657,84,4346474,2026,04,26
0,18,41.762,-87.732,41.868,-87.643,6,1472731,2026,04,26
2,2,41.885,-87.643,41.885,-87.657,733,4006526,2026,04,22
0,18,41.784,-87.645,41.77,-87.581,4,1481581,2026,04,26
0,0,41.973,-87.664,41.979,-87.658,18,120650,2026,04,22
0,11,41.891,-87.619,41.879,-87.643,492,756874,2026,04,26
0,19,41.859,-87.617,41.893,-87.638,490,1633818,2026,04,25
0,2,41.958,-87.684,41.929,-87.674,6,345806,2026,04,25
2,0,41.913,-87.641,41.949,-87.652,1,3840444,2026,04,22
0,0,41.965,-87.663,41.929,-87.685,23,116653,2026,04,22
0,20,41.906,-87.675,41.892,-87.632,136,1807349,2026,04,22
0,2,41.881,-87.633,41.834,-87.619,5,291565,2026,04,26
2,15,41.877,-87.752,41.849,-87.624,1,4599454,2026,04,22
0,21,41.962,-87.645,41.879,-87.643,83,2001116,2026,04,22
0,15,41.893,-87.638,41.9,-87.629,147,1158754,2026,04,22
0,3,41.983,-87.877,41.935,-87.752,7,465701,2026,04,22
0,20,41.936,-87.661,41.987,-87.672,4,1830750,2026,04,22
0,20,41.938,-87.647,41.994,-87.665,5,1832153,2026,04,22
0,0,41.943,-87.647,41.943,-87.641,12,101892,2026,04,22
0,23,41.951,-87.676,41.958,-87.66,34,2307762,2026,04,26
0,14,41.827,-87.61,41.8,-87.618,29,1007626,2026,04,22
0,15,41.859,-87.617,41.783,-87.604,14,1139788,2026,04,22
0,22,41.898,-87.654,41.689,-87.652,1,2103425,2026,04,22
0,10,41.929,-87.661,41.979,-87.903,157,732784,2026,04,26
0,23,41.893,-87.626,41.809,-87.614,14,2255963,2026,04,26
0,13,41.748,-87.671,41.748,-87.671,122,865021,2026,04,25
2,20,41.994,-87.705,41.892,-87.613,1,4914038,2026,04,22
0,20,41.871,-87.631,41.755,-87.61,23,1779785,2026,04,22
1,5,41.929,-87.646,41.892,-87.665,6,2821170,2026,04,22
0,1,41.979,-87.903,41.903,-87.626,448,243051,2026,04,26
0,16,41.802,-87.602,41.79,-87.601,68,1245676,2026,04,22
2,22,41.892,-87.679,41.921,-87.7,1,5000923,2026,04,26
0,14,41.892,-87.719,41.869,-87.756,29,1031859,2026,04,22
1,5,41.877,-87.622,41.869,-87.664,11,2792538,2026,04,22
2,5,41.922,-87.69,41.949,-87.657,12,4292368,2026,04,26
0,18,41.859,-87.617,41.893,-87.626,1135,1503322,2026,04,26
0,20,41.979,-87.903,41.885,-87.643,939,1855663,2026,04,22
0,2,41.786,-87.751,41.907,-87.636,166,267001,2026,04,26
