group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
2719073,426,339,3231,838,3657,1177s,"{'WALK', 'BUS'}"
461632,913,759,2986,494,3899,1253s,"{'WALK', 'BUS'}"
1820458,264,211,1960,514,2224,760s,"{'WALK', 'BUS'}"
1829570,1198,1012,0,0,1198,1012s,{'WALK'}
501425,961,985,5343,843,6304,2141s,"{'SUBWAY', 'WALK', 'BUS'}"
3915231,1213,1022,6465,1484,7678,2947s,"{'WALK', 'BUS'}"
698004,1561,1365,0,0,1561,1365s,{'WALK'}
927185,591,536,3583,1045,4174,1594s,"{'WALK', 'BUS'}"
3490559,670,597,4121,1096,4791,1693s,"{'WALK', 'BUS'}"
1411818,1443,1254,24970,4362,26413,6217s,"{'WALK', 'BUS'}"
1389328,558,489,1984,615,2542,1104s,"{'WALK', 'BUS'}"
1518158,550,499,3387,912,3937,1781s,"{'WALK', 'BUS'}"
293594,807,700,1218,188,2025,888s,"{'WALK', 'BUS'}"
4274252,931,866,7413,1412,8344,2611s,"{'SUBWAY', 'WALK', 'BUS'}"
2168327,588,485,7247,2079,7835,2564s,"{'WALK', 'BUS'}"
61446,919,738,4248,1560,5167,2301s,"{'WALK', 'BUS'}"
2081979,867,870,3846,420,4713,1290s,"{'SUBWAY', 'WALK'}"
55915,660,582,2373,740,3033,1322s,"{'WALK', 'BUS'}"
2267882,759,645,7427,1869,8186,2811s,"{'WALK', 'BUS'}"
59333,892,891,7573,960,8465,1851s,"{'SUBWAY', 'WALK'}"
1145482,938,778,2904,1042,3842,1821s,"{'WALK', 'BUS'}"
838049,1047,907,6870,1270,7917,2657s,"{'WALK', 'BUS'}"
4815007,1156,1100,15551,2439,16707,4359s,"{'SUBWAY', 'WALK', 'BUS'}"
1517095,1198,1004,3314,1052,4512,2056s,"{'WALK', 'BUS'}"
2649280,631,538,7688,1691,8319,2489s,"{'WALK', 'BUS'}"
874327,1034,880,4866,541,5900,1860s,"{'WALK', 'BUS'}"
838874,1086,933,6631,886,7717,1819s,"{'WALK', 'BUS'}"
4691943,890,808,11325,1200,12215,2009s,"{'HEAVY_RAIL', 'WALK'}"
908980,890,861,1609,120,2499,982s,"{'SUBWAY', 'WALK'}"
372836,1553,1474,12763,1080,14316,2555s,"{'SUBWAY', 'WALK'}"
1467908,804,811,23656,3377,24460,4950s,"{'SUBWAY', 'WALK', 'BUS'}"
796125,960,802,926,207,1886,1010s,"{'WALK', 'BUS'}"
4176219,1099,938,3915,880,5014,1820s,"{'WALK', 'BUS'}"
4030212,344,284,3512,864,3856,1189s,"{'WALK', 'BUS'}"
3295920,1446,1410,6320,988,7766,2634s,"{'SUBWAY', 'WALK', 'BUS'}"
4326203,2451,2046,0,0,2451,2045s,{'WALK'}
2694942,1535,1254,1662,482,3197,1751s,"{'WALK', 'BUS'}"
177160,777,701,1136,387,1913,1090s,"{'WALK', 'BUS'}"
2639709,401,336,1161,349,1562,744s,"{'WALK', 'BUS'}"
5031051,1506,1262,14125,1920,15631,3414s,"{'SUBWAY', 'WALK'}"
2478983,481,412,6915,2009,7396,2831s,"{'WALK', 'BUS'}"
3256362,1019,904,12761,1949,13780,3106s,"{'SUBWAY', 'WALK', 'BUS'}"
4654737,1577,1334,30876,3842,32453,5461s,"{'SUBWAY', 'WALK', 'BUS'}"
3505512,516,448,2231,617,2747,1075s,"{'WALK', 'BUS'}"
2223365,1625,1421,12353,1350,13978,3182s,"{'SUBWAY', 'WALK'}"
78079,593,507,4376,687,4969,2015s,"{'SUBWAY', 'WALK', 'BUS'}"
1189967,1193,1121,10919,1948,12112,3310s,"{'SUBWAY', 'WALK', 'BUS'}"
1039150,495,412,1212,449,1707,862s,"{'WALK', 'BUS'}"
4176213,1630,1387,3791,896,5421,2286s,"{'WALK', 'BUS'}"
4007160,1889,1567,5846,690,7735,2258s,"{'SUBWAY', 'WALK'}"
903515,670,563,14232,1917,14902,2706s,"{'WALK', 'BUS'}"
410359,1138,939,3926,1154,5064,2096s,"{'WALK', 'BUS'}"
3925487,533,464,6896,1673,7429,2383s,"{'WALK', 'BUS'}"
1633716,1597,1316,6011,1259,7608,3084s,"{'WALK', 'BUS'}"
5003338,1020,944,6709,840,7729,1784s,"{'SUBWAY', 'WALK'}"
3167094,1074,932,4000,648,5074,1940s,"{'WALK', 'BUS'}"
1630397,2001,1940,31810,3270,33811,5704s,"{'SUBWAY', 'WALK'}"
4403107,441,375,807,192,1248,568s,"{'WALK', 'BUS'}"
4367104,1167,986,1692,405,2859,1393s,"{'WALK', 'BUS'}"
3551969,442,390,4464,835,4906,1558s,"{'WALK', 'BUS'}"
5013062,518,434,1630,352,2148,813s,"{'WALK', 'BUS'}"
396528,1957,1646,5886,1381,7843,3389s,"{'WALK', 'BUS'}"
2685559,1706,1474,32135,3383,33841,5231s,"{'SUBWAY', 'WALK', 'BUS'}"
166776,1232,1184,5403,997,6635,2830s,"{'SUBWAY', 'WALK', 'BUS'}"
280975,728,602,3392,865,4120,1499s,"{'WALK', 'BUS'}"
1609248,621,530,3847,856,4468,1831s,"{'WALK', 'BUS'}"
2722039,850,751,6967,1342,7817,2620s,"{'WALK', 'BUS'}"
378653,1897,1546,1480,342,3377,1898s,"{'WALK', 'BUS'}"
4618283,135,110,1755,374,1890,484s,"{'WALK', 'BUS'}"
1660429,710,707,5742,1638,6452,2617s,"{'SUBWAY', 'WALK', 'BUS'}"
965601,608,515,1184,577,1792,1099s,"{'WALK', 'BUS'}"
4250703,1078,887,1516,286,2594,1173s,"{'WALK', 'BUS'}"
186779,722,634,10220,1500,10942,2672s,"{'SUBWAY', 'WALK', 'BUS'}"
4372749,451,401,4124,877,4575,2077s,"{'WALK', 'BUS'}"
3145115,378,325,5271,1151,5649,1854s,"{'WALK', 'BUS'}"
1061414,1328,1110,12529,1868,13857,3376s,"{'SUBWAY', 'WALK', 'BUS'}"
592864,372,315,3313,780,3685,1096s,"{'WALK', 'BUS'}"
613451,618,540,2689,397,3307,954s,"{'WALK', 'BUS'}"
3828697,650,588,862,388,1512,978s,"{'WALK', 'BUS'}"
1026007,1038,878,1454,351,2492,1229s,"{'WALK', 'BUS'}"
2818913,1257,1062,2126,312,3383,1376s,"{'WALK', 'BUS'}"
3924244,871,713,2829,966,3700,1679s,"{'WALK', 'BUS'}"
2242184,969,831,9945,2019,10914,2850s,"{'WALK', 'BUS'}"
378617,1282,1062,0,0,1282,1062s,{'WALK'}
491545,389,334,6975,1191,7364,1550s,"{'WALK', 'BUS'}"
813982,603,518,857,208,1460,729s,"{'WALK', 'BUS'}"
90309,820,691,628,177,1448,872s,"{'WALK', 'BUS'}"
801272,2139,1952,35525,4207,37664,6531s,"{'SUBWAY', 'WALK', 'BUS'}"
298665,1432,1337,6709,840,8141,2177s,"{'SUBWAY', 'WALK'}"
2972841,482,395,5115,967,5597,1367s,"{'WALK', 'BUS'}"
589646,570,502,0,0,570,502s,{'WALK'}
775481,1032,948,19390,2428,20422,4536s,"{'SUBWAY', 'WALK', 'BUS'}"
1270996,1733,1554,28445,2790,30178,4345s,"{'SUBWAY', 'WALK'}"
3028095,848,760,5083,958,5931,2484s,"{'WALK', 'BUS'}"
2092948,1089,1032,2849,480,3938,1512s,"{'SUBWAY', 'WALK'}"
322850,1194,1036,3216,896,4410,1934s,"{'WALK', 'BUS'}"
180438,615,557,2060,622,2675,1180s,"{'WALK', 'BUS'}"
3565071,499,426,4692,1403,5191,2232s,"{'WALK', 'BUS'}"
1325890,2205,1857,14662,1110,16867,2967s,"{'SUBWAY', 'WALK'}"
181964,762,656,6207,916,6969,1573s,"{'WALK', 'BUS'}"
862729,2060,1752,14695,2462,16755,4492s,"{'WALK', 'BUS'}"
979819,979,807,1309,354,2288,1188s,"{'WALK', 'BUS'}"
391756,2002,1855,16748,2753,18750,5360s,"{'SUBWAY', 'WALK', 'BUS'}"
3406562,825,718,2148,450,2973,1169s,"{'WALK', 'BUS'}"
2301405,923,762,2229,596,3152,1606s,"{'WALK', 'BUS'}"
940782,1343,1274,25345,3014,26688,4694s,"{'SUBWAY', 'WALK', 'BUS'}"
3857734,958,795,2276,647,3234,1464s,"{'WALK', 'BUS'}"
2248516,522,402,2056,728,2578,1130s,"{'WALK', 'BUS'}"
407525,551,474,862,351,1413,852s,"{'WALK', 'BUS'}"
597351,404,334,13462,1788,13866,2726s,"{'WALK', 'BUS'}"
1844261,1238,1032,2395,603,3633,2312s,"{'WALK', 'BUS'}"
1037440,2110,1848,4522,510,6632,2365s,"{'SUBWAY', 'WALK'}"
67971,564,463,3444,908,4008,1372s,"{'WALK', 'BUS'}"
1273707,615,557,2060,622,2675,1180s,"{'WALK', 'BUS'}"
2461967,1520,1319,7650,1200,9170,2519s,"{'SUBWAY', 'WALK'}"
1797936,1605,1398,28038,3161,29643,4788s,"{'SUBWAY', 'WALK', 'BUS'}"
4996483,1216,1022,2107,537,3323,1560s,"{'WALK', 'BUS'}"
1414063,759,656,1361,337,2120,993s,"{'WALK', 'BUS'}"
3260565,554,453,1059,518,1613,979s,"{'WALK', 'BUS'}"
1044575,1034,892,3108,989,4142,1881s,"{'WALK', 'BUS'}"
4012351,279,248,829,282,1108,566s,"{'WALK', 'BUS'}"
1517610,448,396,3808,1025,4256,1422s,"{'WALK', 'BUS'}"
3394782,693,589,2073,805,2766,1394s,"{'WALK', 'BUS'}"
1174549,159,141,5705,1200,5864,1342s,"{'WALK', 'BUS'}"
2805661,592,507,2544,567,3136,1110s,"{'WALK', 'BUS'}"
521487,622,524,952,207,1574,739s,"{'WALK', 'BUS'}"
431048,777,661,7062,1165,7839,2291s,"{'WALK', 'BUS'}"
3917001,516,451,2099,821,2615,1273s,"{'WALK', 'BUS'}"
4545376,2140,1848,23121,2845,25261,4912s,"{'SUBWAY', 'WALK', 'BUS'}"
4892506,710,614,2663,559,3373,1200s,"{'WALK', 'BUS'}"
4580022,581,460,14227,1980,14808,2441s,"{'SUBWAY', 'WALK'}"
558669,1733,1485,28484,2610,30217,4095s,"{'SUBWAY', 'WALK'}"
3390141,1530,1292,5157,1496,6687,2789s,"{'WALK', 'BUS'}"
1214370,706,582,2794,582,3500,1166s,"{'WALK', 'BUS'}"
4925341,872,767,16546,3180,17418,4177s,"{'WALK', 'BUS'}"
3051833,708,608,11535,2120,12243,3063s,"{'WALK', 'BUS'}"
1153635,2294,2009,26156,2460,28450,4471s,"{'SUBWAY', 'WALK'}"
558765,1783,1532,21896,1860,23679,3392s,"{'SUBWAY', 'WALK'}"
2081834,677,570,7788,2140,8465,3008s,"{'WALK', 'BUS'}"
2797227,719,667,5219,1227,5938,2304s,"{'WALK', 'BUS'}"
196665,981,966,1782,180,2763,1146s,"{'SUBWAY', 'WALK'}"
376958,1026,853,0,0,1026,852s,{'WALK'}
3782826,993,851,13969,2775,14962,4160s,"{'WALK', 'BUS'}"
881657,1197,1041,10266,1056,11463,2115s,"{'WALK', 'BUS'}"
1950898,1181,987,6691,1573,7872,2562s,"{'WALK', 'BUS'}"
246916,1159,1002,2618,569,3777,1585s,"{'WALK', 'BUS'}"
1160142,419,352,7049,823,7468,1188s,"{'WALK', 'BUS'}"
2556553,495,415,2678,695,3173,1382s,"{'WALK', 'BUS'}"
1398530,616,564,5783,1077,6399,1933s,"{'WALK', 'BUS'}"
3077684,1365,1173,16144,1719,17509,3210s,"{'WALK', 'BUS'}"
188099,1615,1390,4522,540,6137,1944s,"{'SUBWAY', 'WALK'}"
3981482,1288,1143,15835,1929,17123,3729s,"{'SUBWAY', 'WALK', 'BUS'}"
1099007,1152,1062,16273,1638,17425,3591s,"{'SUBWAY', 'WALK', 'BUS'}"
2744254,1435,1279,7358,871,8793,2580s,"{'SUBWAY', 'WALK', 'BUS'}"
1359988,1016,834,4643,1009,5659,1844s,"{'WALK', 'BUS'}"
1139977,1630,1387,3791,1144,5421,2534s,"{'WALK', 'BUS'}"
408986,541,514,2157,451,2698,966s,"{'WALK', 'BUS'}"
226344,373,306,1760,391,2133,732s,"{'WALK', 'BUS'}"
831064,689,576,7190,1517,7879,2348s,"{'WALK', 'BUS'}"
881333,1146,934,1566,216,2712,1152s,"{'WALK', 'BUS'}"
1936705,1166,954,2726,915,3892,1870s,"{'WALK', 'BUS'}"
2041720,1227,1031,1671,377,2898,1408s,"{'WALK', 'BUS'}"
184835,416,361,519,133,935,495s,"{'WALK', 'BUS'}"
4242212,901,808,9681,1802,10582,2916s,"{'WALK', 'BUS'}"
184298,628,572,0,0,628,572s,{'WALK'}
4287506,1078,921,6512,1376,7590,2297s,"{'WALK', 'BUS'}"
3346919,680,603,4770,1170,5450,1773s,"{'WALK', 'BUS'}"
2433318,1515,1246,24422,2426,25937,3917s,"{'SUBWAY', 'WALK', 'BUS'}"
298508,824,712,2194,490,3018,1202s,"{'WALK', 'BUS'}"
2083160,1209,974,1728,543,2937,1518s,"{'WALK', 'BUS'}"
150819,1282,1049,1480,364,2762,1418s,"{'WALK', 'BUS'}"
4810369,664,562,4766,1280,5430,1844s,"{'WALK', 'BUS'}"
402757,965,939,4373,808,5338,2124s,"{'SUBWAY', 'WALK', 'BUS'}"
1489327,1213,1044,5170,1023,6383,2309s,"{'WALK', 'BUS'}"
348228,133,118,6297,1267,6430,1928s,"{'WALK', 'BUS'}"
3255487,704,747,5341,690,6045,1438s,"{'SUBWAY', 'WALK'}"
208811,1216,1026,1486,282,2702,1329s,"{'WALK', 'BUS'}"
1271437,968,854,922,172,1890,1026s,"{'WALK', 'BUS'}"
1168202,1345,1258,5513,630,6858,1889s,"{'SUBWAY', 'WALK'}"
2090386,746,773,1848,270,2594,1043s,"{'SUBWAY', 'WALK'}"
2477798,958,838,8613,1418,9571,2654s,"{'SUBWAY', 'WALK', 'BUS'}"
4124858,731,618,2283,512,3014,1131s,"{'WALK', 'BUS'}"
1471202,1057,892,19494,2735,20551,3887s,"{'WALK', 'BUS'}"
2385025,774,666,12402,2767,13176,3858s,"{'WALK', 'BUS'}"
1043554,1039,994,2363,360,3402,1354s,"{'SUBWAY', 'WALK'}"
122499,2040,1752,21896,1860,23936,3612s,"{'SUBWAY', 'WALK'}"
4400987,1450,1274,0,0,1450,1275s,{'WALK'}
2552453,901,787,3109,782,4010,1569s,"{'WALK', 'BUS'}"
1936017,556,460,1111,369,1667,835s,"{'WALK', 'BUS'}"
4095523,1188,1168,2504,360,3692,1529s,"{'SUBWAY', 'WALK'}"
3433871,747,663,4118,1023,4865,1987s,"{'WALK', 'BUS'}"
3903983,750,648,1093,236,1843,884s,"{'WALK', 'BUS'}"
1500184,1724,1539,32138,3768,33862,5679s,"{'SUBWAY', 'WALK', 'BUS'}"
915474,718,645,9985,896,10703,1542s,"{'WALK', 'BUS'}"
2809743,722,616,1528,253,2250,890s,"{'WALK', 'BUS'}"
915940,1105,948,3109,845,4214,1793s,"{'WALK', 'BUS'}"
910698,239,219,5031,1140,5270,1385s,"{'WALK', 'BUS'}"
2573681,540,459,3512,864,4052,1352s,"{'WALK', 'BUS'}"
3844280,606,496,4961,1298,5567,2149s,"{'WALK', 'BUS'}"
1565110,402,347,2794,1043,3196,1397s,"{'WALK', 'BUS'}"
1653595,551,474,862,354,1413,855s,"{'WALK', 'BUS'}"
1142630,1334,1113,20497,2149,21831,4177s,"{'SUBWAY', 'WALK', 'BUS'}"
1955619,563,487,1769,658,2332,1428s,"{'WALK', 'BUS'}"
1939326,927,832,1354,408,2281,1240s,"{'WALK', 'BUS'}"
3906797,980,845,4977,1733,5957,2579s,"{'WALK', 'BUS'}"
1514763,538,467,2177,482,2715,949s,"{'WALK', 'BUS'}"
2276700,831,711,2646,656,3477,1367s,"{'WALK', 'BUS'}"
2092954,927,832,1354,408,2281,1240s,"{'WALK', 'BUS'}"
4762960,1124,1115,3122,420,4246,1536s,"{'SUBWAY', 'WALK'}"
428511,613,519,900,138,1513,667s,"{'WALK', 'BUS'}"
4644960,1057,886,10711,1047,11768,2239s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
212902,1423,1191,0,0,1423,1191s,{'WALK'}
1278884,514,451,2718,1070,3232,1524s,"{'WALK', 'BUS'}"
1671204,576,491,2041,567,2617,1089s,"{'WALK', 'BUS'}"
403394,568,482,2870,563,3438,1079s,"{'WALK', 'BUS'}"
3859764,1150,976,2415,360,3565,1336s,"{'SUBWAY', 'WALK'}"
1082885,1969,1609,20115,2371,22084,4304s,"{'SUBWAY', 'WALK', 'BUS'}"
88754,1004,861,0,0,1004,861s,{'WALK'}
2457163,438,354,2339,534,2777,926s,"{'WALK', 'BUS'}"
50989,204,179,1136,447,1340,626s,"{'WALK', 'BUS'}"
4653568,997,889,4304,570,5301,1459s,"{'SUBWAY', 'WALK'}"
2410856,545,462,5820,1380,6365,2272s,"{'WALK', 'BUS'}"
4266745,815,655,1588,270,2403,925s,"{'SUBWAY', 'WALK'}"
1278446,881,766,2534,911,3415,1681s,"{'WALK', 'BUS'}"
5032089,1199,1030,4238,944,5437,1975s,"{'WALK', 'BUS'}"
382460,1110,934,1659,321,2769,1269s,"{'WALK', 'BUS'}"
84166,897,758,820,236,1717,1012s,"{'WALK', 'BUS'}"
3590601,787,661,3443,968,4230,1663s,"{'WALK', 'BUS'}"
451477,749,870,7542,1020,8291,2107s,"{'SUBWAY', 'WALK'}"
1403592,1145,957,0,0,1145,957s,{'WALK'}
849488,1545,1285,3570,505,5115,1791s,"{'WALK', 'BUS'}"
2281778,1231,1017,4389,653,5620,1678s,"{'WALK', 'BUS'}"
3589439,894,909,8656,1200,9550,2106s,"{'SUBWAY', 'WALK'}"
2600253,1847,1534,21900,2147,23747,4219s,"{'SUBWAY', 'WALK', 'BUS'}"
757611,766,809,20057,1861,20823,3628s,"{'SUBWAY', 'WALK', 'BUS'}"
2660950,637,532,6702,1130,7339,2136s,"{'WALK', 'BUS'}"
2101720,919,738,4248,1748,5167,2489s,"{'WALK', 'BUS'}"
1709552,2059,1757,26920,2472,28979,4725s,"{'SUBWAY', 'WALK', 'BUS'}"
3683648,1189,1006,5886,1609,7075,2638s,"{'WALK', 'BUS'}"
992326,851,751,5855,1288,6706,2361s,"{'WALK', 'BUS'}"
1379592,1320,1146,2587,824,3907,1971s,"{'WALK', 'BUS'}"
2587551,1177,1011,1098,302,2275,1332s,"{'WALK', 'BUS'}"
1009061,1742,1429,17159,3390,18901,4823s,"{'WALK', 'BUS'}"
901699,1406,1171,9032,1730,10438,3486s,"{'WALK', 'BUS'}"
3396305,456,388,5627,1410,6083,2141s,"{'WALK', 'BUS'}"
1843626,674,580,3026,694,3700,1939s,"{'WALK', 'BUS'}"
2208258,1294,1199,12288,1315,13582,3002s,"{'SUBWAY', 'WALK', 'BUS'}"
4303478,753,667,7643,1814,8396,2480s,"{'WALK', 'BUS'}"
1418138,1482,1214,0,0,1482,1215s,{'WALK'}
1710734,1875,1561,0,0,1875,1561s,{'WALK'}
1174405,891,761,9777,2280,10668,3435s,"{'WALK', 'BUS'}"
2865408,1326,1161,2903,630,4229,1791s,"{'WALK', 'BUS'}"
846799,1310,1087,4187,738,5497,2402s,"{'WALK', 'BUS'}"
4979408,1117,1019,30078,3388,31195,4926s,"{'SUBWAY', 'WALK', 'BUS'}"
649046,1253,1139,6773,810,8026,1950s,"{'SUBWAY', 'WALK'}"
2352172,334,278,0,0,334,278s,{'WALK'}
849344,4171,3442,4182,330,8353,3953s,"{'WALK', 'TRAM'}"
865282,612,515,1382,212,1994,732s,"{'WALK', 'BUS'}"
13977,897,757,16399,2880,17296,4429s,"{'WALK', 'BUS'}"
1993294,1009,840,2070,478,3079,1332s,"{'WALK', 'BUS'}"
1158712,1066,935,1825,418,2891,1354s,"{'WALK', 'BUS'}"
1150238,670,588,700,235,1370,823s,"{'WALK', 'BUS'}"
1153720,1024,875,18954,2423,19978,3583s,"{'WALK', 'BUS'}"
987671,619,548,15067,2571,15686,3121s,"{'WALK', 'BUS'}"
4001164,1633,1348,1776,491,3409,1840s,"{'WALK', 'BUS'}"
2314264,1942,1634,13125,1350,15067,2986s,"{'SUBWAY', 'WALK'}"
4480560,1314,1146,22402,3357,23716,4863s,"{'SUBWAY', 'WALK', 'BUS'}"
1618934,875,722,1435,322,2310,1045s,"{'WALK', 'BUS'}"
2009659,788,662,15106,3956,15894,4939s,"{'WALK', 'BUS'}"
3556629,1182,1011,5738,840,6920,1851s,"{'SUBWAY', 'WALK'}"
1786641,1895,1608,30023,3030,31918,4649s,"{'SUBWAY', 'WALK'}"
2785242,1158,968,6910,1354,8068,2324s,"{'WALK', 'BUS'}"
432867,1257,1076,4613,450,5870,1527s,"{'SUBWAY', 'WALK'}"
1784384,1925,1605,6947,870,8872,2475s,"{'SUBWAY', 'WALK'}"
1656402,1605,1398,28038,2997,29643,4779s,"{'SUBWAY', 'WALK', 'BUS'}"
3409394,889,849,3808,600,4697,1450s,"{'SUBWAY', 'WALK'}"
915094,2508,2132,26199,2460,28707,4593s,"{'SUBWAY', 'WALK'}"
4720924,490,447,5799,1426,6289,2378s,"{'WALK', 'BUS'}"
4691361,1288,1155,22444,2379,23732,4430s,"{'SUBWAY', 'WALK', 'BUS'}"
511384,2054,1714,0,0,2054,1713s,{'WALK'}
402743,1665,1365,2292,521,3957,1886s,"{'WALK', 'BUS'}"
4273828,1142,1034,862,206,2004,1240s,"{'WALK', 'BUS'}"
420947,1192,1039,3776,964,4968,2410s,"{'WALK', 'BUS'}"
3422780,899,771,2689,579,3588,1367s,"{'WALK', 'BUS'}"
4412989,1734,1433,0,0,1734,1432s,{'WALK'}
300773,991,865,12896,2302,13887,3794s,"{'WALK', 'BUS'}"
1620464,954,828,1221,178,2175,1014s,"{'WALK', 'BUS'}"
3328843,731,623,3121,911,3852,1568s,"{'WALK', 'BUS'}"
2109773,1259,1203,1782,180,3041,1384s,"{'SUBWAY', 'WALK'}"
355638,2227,1912,28190,2550,30417,4462s,"{'SUBWAY', 'WALK'}"
1613650,1210,1106,17503,2615,18713,4186s,"{'SUBWAY', 'WALK', 'BUS'}"
1814112,1433,1318,11007,1834,12440,3492s,"{'SUBWAY', 'WALK', 'BUS'}"
4371818,1235,1120,5872,870,7107,1990s,"{'SUBWAY', 'WALK'}"
953709,420,343,1867,464,2287,808s,"{'WALK', 'BUS'}"
4491356,1253,1112,19151,1735,20404,3569s,"{'SUBWAY', 'WALK', 'BUS'}"
179838,448,396,3808,965,4256,1362s,"{'WALK', 'BUS'}"
2983929,2765,2368,26199,2460,28964,4830s,"{'SUBWAY', 'WALK'}"
2269068,1179,983,8326,1020,9505,2005s,"{'SUBWAY', 'WALK'}"
2912603,894,894,8656,1260,9550,2154s,"{'SUBWAY', 'WALK'}"
868275,1229,1062,18365,2126,19594,3656s,"{'WALK', 'BUS'}"
515189,1201,1052,1980,542,3181,1594s,"{'WALK', 'BUS'}"
779993,1657,1391,25130,3525,26787,5315s,"{'WALK', 'BUS'}"
53234,1198,1004,3314,1115,4512,2119s,"{'WALK', 'BUS'}"
934903,1128,1055,26509,2935,27637,4592s,"{'SUBWAY', 'WALK', 'BUS'}"
1753821,1331,1223,14723,1729,16054,3556s,"{'SUBWAY', 'WALK', 'BUS'}"
517177,383,320,1739,464,2122,822s,"{'WALK', 'BUS'}"
4648951,594,512,4740,1458,5334,1978s,"{'WALK', 'BUS'}"
2083724,635,550,2909,1092,3544,1643s,"{'WALK', 'BUS'}"
1220127,1129,931,9445,1626,10574,3120s,"{'WALK', 'BUS'}"
588248,1450,1274,0,0,1450,1275s,{'WALK'}
2033754,1645,1365,3223,863,4868,2230s,"{'WALK', 'BUS'}"
817728,1605,1398,28081,2825,29686,4549s,"{'SUBWAY', 'WALK', 'BUS'}"
3675382,1632,1440,7478,960,9110,2400s,"{'SUBWAY', 'WALK'}"
758053,853,737,1651,300,2504,1039s,"{'SUBWAY', 'WALK'}"
809031,1638,1331,1678,120,3316,1451s,"{'HEAVY_RAIL', 'WALK'}"
4183305,888,752,10306,1079,11194,1832s,"{'WALK', 'BUS'}"
1150270,593,543,3015,1138,3608,1691s,"{'WALK', 'BUS'}"
180456,849,763,768,90,1617,853s,"{'SUBWAY', 'WALK'}"
836076,825,689,10678,2093,11503,2788s,"{'WALK', 'BUS'}"
1855654,1733,1485,28484,2610,30217,4095s,"{'SUBWAY', 'WALK'}"
416798,1179,1036,5179,1142,6358,2535s,"{'WALK', 'BUS'}"
1535466,322,264,937,204,1259,472s,"{'WALK', 'BUS'}"
860381,966,844,23935,2698,24901,4350s,"{'SUBWAY', 'WALK', 'BUS'}"
1417228,1716,1445,20449,1977,22165,3741s,"{'SUBWAY', 'WALK', 'BUS'}"
1333581,888,742,4273,1044,5161,1786s,"{'WALK', 'BUS'}"
910833,783,763,6773,946,7556,1976s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
1149340,518,452,3590,934,4108,2056s,"{'WALK', 'BUS'}"
3588387,1094,908,1808,474,2902,1383s,"{'WALK', 'BUS'}"
222617,957,826,0,0,957,825s,{'WALK'}
49756,705,637,0,0,705,637s,{'WALK'}
2156098,1470,1352,13105,2215,14575,4015s,"{'SUBWAY', 'WALK', 'BUS'}"
19518,1015,1018,21862,2399,22877,4261s,"{'SUBWAY', 'WALK', 'BUS'}"
1393021,715,769,858,60,1573,830s,"{'SUBWAY', 'WALK'}"
721565,950,965,21466,2926,22416,4969s,"{'SUBWAY', 'WALK', 'BUS'}"
999767,604,636,12198,2060,12802,3113s,"{'SUBWAY', 'WALK', 'BUS'}"
3579910,1489,1341,5079,570,6568,1913s,"{'SUBWAY', 'WALK'}"
3498564,912,769,4215,1078,5127,1849s,"{'WALK', 'BUS'}"
2263902,1455,1346,1782,180,3237,1526s,"{'SUBWAY', 'WALK'}"
4910043,491,536,9080,2068,9571,3008s,"{'SUBWAY', 'WALK', 'BUS'}"
918648,466,398,2788,1143,3254,1541s,"{'WALK', 'BUS'}"
389839,669,609,18711,2921,19380,3809s,"{'SUBWAY', 'WALK', 'BUS'}"
3836828,978,928,2147,240,3125,1170s,"{'SUBWAY', 'WALK'}"
3865936,522,456,5442,1252,5964,2195s,"{'WALK', 'BUS'}"
1167475,405,369,3683,1272,4088,2022s,"{'WALK', 'BUS'}"
4815752,528,478,1354,364,1882,842s,"{'WALK', 'BUS'}"
122707,1759,1480,26417,3703,28176,5765s,"{'SUBWAY', 'WALK', 'BUS'}"
3728071,423,383,2278,689,2701,1285s,"{'WALK', 'BUS'}"
4191877,1063,1043,3379,420,4442,1463s,"{'SUBWAY', 'WALK'}"
3264172,620,502,3287,888,3907,1392s,"{'WALK', 'BUS'}"
2059766,1424,1192,1641,389,3065,1604s,"{'WALK', 'BUS'}"
1409824,655,568,4314,1257,4969,2126s,"{'WALK', 'BUS'}"
301414,363,314,7154,1813,7517,2600s,"{'WALK', 'BUS'}"
483500,1268,1217,21294,2337,22562,4519s,"{'SUBWAY', 'WALK', 'BUS'}"
4048267,729,627,676,203,1405,831s,"{'WALK', 'BUS'}"
2260766,492,425,5704,1434,6196,2131s,"{'WALK', 'BUS'}"
4115253,1024,918,6680,1518,7704,2808s,"{'WALK', 'BUS'}"
4100246,349,297,10669,2038,11018,2853s,"{'WALK', 'BUS'}"
2549248,515,434,1118,351,1633,786s,"{'WALK', 'BUS'}"
2266114,331,279,9083,1749,9414,2037s,"{'WALK', 'BUS'}"
151101,1373,1250,26420,3235,27793,4703s,"{'SUBWAY', 'WALK', 'BUS'}"
3731134,387,359,2053,612,2440,1301s,"{'WALK', 'BUS'}"
1704189,756,687,2101,300,2857,991s,"{'SUBWAY', 'WALK'}"
1181362,1298,1120,2805,704,4103,1826s,"{'WALK', 'BUS'}"
1443712,1069,939,9315,2629,10384,3578s,"{'WALK', 'BUS'}"
1036060,1027,842,4819,1499,5846,2343s,"{'WALK', 'BUS'}"
