group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
2238314,609,509,7061,1470,7670,2254s,"{'WALK', 'BUS'}"
2371885,654,653,2301,635,2955,1622s,"{'SUBWAY', 'WALK', 'BUS'}"
511938,667,576,1444,257,2111,866s,"{'WALK', 'BUS'}"
2255921,818,760,20407,2387,21225,4106s,"{'SUBWAY', 'WALK', 'BUS'}"
39715,1357,1179,11374,1614,12731,3065s,"{'SUBWAY', 'WALK', 'BUS'}"
2247268,1146,968,769,135,1915,1115s,"{'WALK', 'BUS'}"
558647,2165,1853,29580,2848,31745,4998s,"{'SUBWAY', 'WALK', 'BUS'}"
2885977,1889,1617,3022,689,4911,2310s,"{'WALK', 'BUS'}"
336717,1526,1269,7922,1503,9448,3484s,"{'WALK', 'BUS'}"
2291357,1086,914,1615,427,2701,1342s,"{'WALK', 'BUS'}"
406741,704,597,6869,1337,7573,2450s,"{'WALK', 'BUS'}"
1803787,491,419,1067,494,1558,913s,"{'WALK', 'BUS'}"
3919759,516,447,1351,416,1867,864s,"{'WALK', 'BUS'}"
3778726,589,514,6327,1580,6916,2436s,"{'WALK', 'BUS'}"
3921165,500,455,1832,677,2332,1134s,"{'WALK', 'BUS'}"
1187963,999,939,10264,1686,11263,2864s,"{'SUBWAY', 'WALK', 'BUS'}"
4609904,488,408,12164,2325,12652,3020s,"{'SUBWAY', 'WALK', 'BUS'}"
2093586,596,515,3152,1080,3748,1623s,"{'WALK', 'BUS'}"
4993067,1508,1289,5399,998,6907,2589s,"{'SUBWAY', 'WALK', 'BUS'}"
400831,428,367,5096,1084,5524,1459s,"{'WALK', 'BUS'}"
2089756,796,678,3803,1417,4599,2095s,"{'WALK', 'BUS'}"
4769851,513,436,965,258,1478,695s,"{'WALK', 'BUS'}"
3987160,1366,1145,1449,251,2815,1398s,"{'WALK', 'BUS'}"
2386364,1347,1243,7503,1110,8850,2354s,"{'SUBWAY', 'WALK'}"
2469135,646,575,1888,521,2534,1097s,"{'WALK', 'BUS'}"
2912480,1709,1450,3651,420,5360,1875s,"{'SUBWAY', 'WALK'}"
2849888,,,,,,,
966513,849,940,10312,780,11161,2151s,"{'SUBWAY', 'WALK'}"
2402321,1370,1264,7975,1673,9345,3150s,"{'SUBWAY', 'WALK', 'BUS'}"
863925,1729,1470,21209,2696,22938,4473s,"{'WALK', 'BUS'}"
1731452,1329,1132,7366,1365,8695,2761s,"{'WALK', 'BUS'}"
4768897,1006,824,3599,1067,4605,1916s,"{'WALK', 'BUS'}"
4254450,1021,844,0,0,1021,845s,{'WALK'}
2096048,605,513,948,594,1553,1117s,"{'WALK', 'BUS'}"
2301307,802,683,2432,666,3234,1350s,"{'WALK', 'BUS'}"
4603551,257,252,1787,743,2044,1279s,"{'WALK', 'BUS'}"
864463,1109,938,6397,1525,7506,3142s,"{'WALK', 'BUS'}"
4007034,1159,1081,2489,450,3648,1531s,"{'SUBWAY', 'WALK'}"
1365562,726,615,10108,1290,10834,2303s,"{'SUBWAY', 'WALK'}"
2125685,793,705,4840,1265,5633,2241s,"{'WALK', 'BUS'}"
4255998,1074,934,11351,1272,12425,2523s,"{'SUBWAY', 'WALK', 'BUS'}"
3540345,1833,1504,13074,2439,14907,3953s,"{'WALK', 'BUS'}"
184270,551,474,862,383,1413,884s,"{'WALK', 'BUS'}"
1015190,367,326,6096,2003,6463,2330s,"{'WALK', 'BUS'}"
2412841,523,454,7635,1316,8158,2046s,"{'WALK', 'BUS'}"
179384,1524,1305,4872,1254,6396,2561s,"{'WALK', 'BUS'}"
298719,612,665,8370,1050,8982,1715s,"{'SUBWAY', 'WALK'}"
3948967,868,854,5042,833,5910,1897s,"{'SUBWAY', 'WALK', 'BUS'}"
1377482,547,583,8718,1203,9265,2037s,"{'SUBWAY', 'WALK', 'BUS'}"
3740041,988,865,2995,789,3983,1655s,"{'WALK', 'BUS'}"
1150862,,,,,,,
2493837,1500,1271,8098,1680,9598,3553s,"{'WALK', 'BUS'}"
4374766,1170,982,7482,1475,8652,3475s,"{'WALK', 'BUS'}"
2801630,660,597,9074,1596,9734,2193s,"{'WALK', 'BUS'}"
5058932,673,567,5908,1687,6581,2254s,"{'WALK', 'BUS'}"
2993341,1088,937,11351,1587,12439,2937s,"{'SUBWAY', 'WALK', 'BUS'}"
733327,683,596,8887,1528,9570,2410s,"{'WALK', 'BUS'}"
669408,1098,1053,4345,600,5443,1655s,"{'SUBWAY', 'WALK'}"
5002836,1158,1017,1105,331,2263,1348s,"{'WALK', 'BUS'}"
1040377,292,255,2109,925,2401,1182s,"{'WALK', 'BUS'}"
4763695,944,806,2629,718,3573,1525s,"{'WALK', 'BUS'}"
2889828,755,705,11458,1732,12213,3369s,"{'SUBWAY', 'WALK', 'BUS'}"
2700488,,,,,,,
2491025,906,785,10552,2401,11458,3985s,"{'WALK', 'BUS'}"
1700378,607,511,706,225,1313,737s,"{'WALK', 'BUS'}"
1060617,674,584,9988,1903,10662,2702s,"{'SUBWAY', 'WALK', 'BUS'}"
