day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,15,41.871,-87.622,41.881,-87.633,2171,1145448,2026,04,22
2,5,41.935,-87.647,41.913,-87.761,1,4300125,2026,04,26
1,0,41.905,-87.65,41.885,-87.657,378,2383419,2026,04,25
0,19,41.856,-87.66,41.859,-87.617,133,1632635,2026,04,25
2,3,41.871,-87.631,41.935,-87.647,9,4090027,2026,04,22
0,23,41.868,-87.643,41.885,-87.621,640,2235208,2026,04,26
0,1,41.899,-87.689,41.921,-87.71,21,190420,2026,04,22
0,0,41.881,-87.633,41.898,-87.621,1450,51002,2026,04,22
0,14,41.879,-87.657,41.835,-87.625,31,1025967,2026,04,22
0,20,41.892,-87.629,41.899,-87.626,158,1795510,2026,04,22
2,18,41.877,-87.622,41.895,-87.62,60,4757810,2026,04,22
2,0,41.893,-87.638,41.885,-87.621,533,3828247,2026,04,22
0,9,42.016,-87.667,41.786,-87.751,4,720346,2026,04,26
0,22,41.892,-87.632,41.979,-87.903,1666,2099176,2026,04,22
0,21,41.987,-87.665,41.994,-87.665,27,2015174,2026,04,22
2,18,41.885,-87.621,41.892,-87.632,406,4760549,2026,04,22
1,14,41.979,-87.903,41.859,-87.617,238,3101682,2026,04,25
2,2,41.936,-87.652,41.929,-87.646,34,4039531,2026,04,22
0,2,41.859,-87.617,41.908,-87.671,74,282212,2026,04,26
0,2,41.885,-87.657,41.938,-87.639,422,293773,2026,04,26
1,5,41.855,-87.655,41.885,-87.657,20,2786754,2026,04,22
1,0,42.0,-87.663,41.994,-87.673,3,2430167,2026,04,25
2,15,41.891,-87.619,41.892,-87.632,129,4602678,2026,04,22
1,14,41.798,-87.604,41.893,-87.626,7,3066634,2026,04,25
0,22,41.927,-87.643,41.965,-87.677,3,2128838,2026,04,22
1,14,41.881,-87.633,41.859,-87.617,572,3075940,2026,04,25
1,18,41.851,-87.635,41.879,-87.643,60,3316741,2026,04,22
0,21,41.922,-87.651,41.885,-87.657,102,1971165,2026,04,22
