day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
2,21,41.943,-87.657,41.886,-87.672,5,4962149,2026,04,22
2,19,41.885,-87.657,41.856,-87.675,6,4817376,2026,04,22
0,0,41.881,-87.633,41.892,-87.632,4853,50989,2026,04,22
0,3,41.891,-87.619,41.943,-87.641,69,405413,2026,04,22
2,8,41.893,-87.626,41.884,-87.748,4,4446759,2026,04,25
0,2,41.958,-87.66,42.009,-87.673,17,347092,2026,04,25
2,21,41.849,-87.624,41.885,-87.643,48,4929990,2026,04,22
2,0,41.859,-87.617,41.879,-87.657,107,3814498,2026,04,22
0,18,41.776,-87.638,41.776,-87.638,133,1477831,2026,04,26
2,20,41.885,-87.657,41.892,-87.632,233,4877248,2026,04,22
0,22,41.979,-87.658,41.953,-87.646,11,2168391,2026,04,22
0,1,41.886,-87.699,41.885,-87.657,10,180823,2026,04,22
1,0,41.935,-87.643,41.892,-87.632,40,2401881,2026,04,25
1,6,41.885,-87.643,41.943,-87.652,22,2860605,2026,04,22
0,17,41.742,-87.63,41.729,-87.609,12,1344386,2026,04,22
0,13,41.786,-87.751,41.893,-87.626,643,879047,2026,04,25
1,16,41.916,-87.692,41.907,-87.636,7,3202755,2026,04,22
2,1,41.885,-87.657,41.902,-87.638,187,3915144,2026,04,22
2,0,41.906,-87.631,41.908,-87.627,9,3835913,2026,04,22
0,21,41.953,-87.661,41.903,-87.626,4,1995847,2026,04,22
2,23,41.907,-87.636,41.922,-87.646,32,5070532,2026,04,26
1,6,41.885,-87.657,41.877,-87.622,215,2859986,2026,04,22
2,5,41.9,-87.665,41.945,-87.662,6,4280229,2026,04,26
1,23,41.906,-87.631,41.929,-87.646,42,3743180,2026,04,25
0,5,41.946,-87.654,41.908,-87.627,34,617731,2026,04,22
0,4,41.912,-87.675,41.885,-87.684,2,523491,2026,04,22
2,19,41.922,-87.634,41.946,-87.654,15,4832686,2026,04,22
0,1,41.893,-87.638,41.877,-87.622,415,186526,2026,04,22
0,7,41.943,-87.647,41.906,-87.631,7,687994,2026,04,26
0,16,41.798,-87.66,41.769,-87.638,1,1243926,2026,04,22
0,0,41.851,-87.635,41.994,-87.686,2,36493,2026,04,22
0,4,41.906,-87.675,41.856,-87.66,36,519573,2026,04,22
1,19,41.973,-87.664,41.935,-87.693,5,3436977,2026,04,22
0,21,41.879,-87.643,41.87,-87.675,144,1936021,2026,04,22
1,1,41.8,-87.618,41.726,-87.649,1,2445679,2026,04,25
1,5,41.929,-87.685,41.921,-87.71,12,2819749,2026,04,22
0,14,41.786,-87.751,41.899,-87.626,382,994298,2026,04,22
1,2,41.893,-87.638,41.929,-87.646,95,2556190,2026,04,22
2,20,41.936,-87.656,41.892,-87.632,17,4898332,2026,04,22
2,2,41.859,-87.617,41.915,-87.632,47,3997833,2026,04,22
0,3,41.915,-87.632,41.893,-87.638,459,425138,2026,04,22
0,11,41.977,-87.762,41.879,-87.657,2,773706,2026,04,25
0,2,41.881,-87.633,41.885,-87.657,2843,291664,2026,04,26
1,17,41.929,-87.646,41.921,-87.7,6,3275476,2026,04,22
0,2,41.885,-87.684,41.946,-87.654,17,293245,2026,04,26
0,12,41.893,-87.626,41.979,-87.903,4571,817728,2026,04,25
0,18,41.871,-87.631,41.881,-87.633,847,1508554,2026,04,26
0,3,41.893,-87.653,41.943,-87.652,32,409483,2026,04,22
2,3,41.905,-87.65,41.929,-87.646,58,4108317,2026,04,22
0,12,41.913,-87.761,41.87,-87.675,23,825351,2026,04,25
0,17,41.798,-87.59,41.762,-87.62,17,1364062,2026,04,22
1,22,41.922,-87.664,41.892,-87.632,71,3661894,2026,04,25
1,19,41.899,-87.626,41.902,-87.638,22,3404684,2026,04,22
0,2,41.915,-87.632,41.892,-87.613,122,316530,2026,04,26
0,19,41.979,-87.903,41.881,-87.633,5610,1709544,2026,04,25
0,19,41.849,-87.624,41.768,-87.698,2,1630027,2026,04,25
1,18,41.922,-87.664,41.908,-87.627,15,3341499,2026,04,22
0,3,41.877,-87.622,41.943,-87.652,56,398639,2026,04,22
2,1,41.892,-87.629,41.946,-87.654,33,3919522,2026,04,22
1,19,41.935,-87.647,41.929,-87.661,6,3421034,2026,04,22
0,1,41.885,-87.643,41.922,-87.646,151,179923,2026,04,22
0,7,41.9,-87.629,41.892,-87.613,30,679818,2026,04,26
0,0,41.979,-87.903,41.979,-87.903,154,122678,2026,04,22
0,20,41.929,-87.685,41.906,-87.675,68,1823624,2026,04,22
0,18,41.979,-87.903,41.913,-87.641,8,1573628,2026,04,25
2,19,41.885,-87.684,41.861,-87.701,1,4817171,2026,04,22
0,22,41.943,-87.701,41.929,-87.712,18,2144068,2026,04,22
0,15,41.979,-87.903,41.899,-87.626,1310,1206312,2026,04,22
2,6,41.936,-87.661,41.9,-87.632,48,4370565,2026,04,26
0,17,41.877,-87.622,41.893,-87.626,630,1388095,2026,04,22
2,1,41.901,-87.694,41.908,-87.627,7,3926291,2026,04,22
1,14,41.775,-87.708,41.842,-87.72,1,3063777,2026,04,26
0,4,41.898,-87.654,41.79,-87.59,6,513113,2026,04,22
2,5,41.791,-87.594,41.77,-87.574,2,4254745,2026,04,26
0,18,42.016,-87.68,41.899,-87.626,1,1583091,2026,04,25
1,4,42.016,-87.7,41.958,-87.653,9,2775202,2026,04,22
1,3,41.893,-87.626,41.868,-87.643,39,2641129,2026,04,22
0,17,41.893,-87.626,41.786,-87.751,1212,1398920,2026,04,26
2,11,41.943,-87.652,41.943,-87.641,1,4509501,2026,04,25
0,2,41.885,-87.657,41.943,-87.647,432,293793,2026,04,26
0,22,41.921,-87.685,41.892,-87.632,50,2125066,2026,04,22
2,3,41.938,-87.639,42.001,-87.684,1,4131068,2026,04,22
1,19,41.783,-87.613,41.849,-87.624,1,3378998,2026,04,22
0,12,41.713,-87.666,41.727,-87.547,4,780046,2026,04,25
2,1,41.961,-87.762,41.945,-87.662,1,3962653,2026,04,22
2,5,41.928,-87.7,41.973,-87.664,16,4295702,2026,04,26
0,3,41.943,-87.643,41.962,-87.645,38,446233,2026,04,22
2,3,41.908,-87.627,41.963,-87.713,5,4112027,2026,04,22
0,23,41.907,-87.665,41.871,-87.631,17,2268372,2026,04,26
1,2,41.783,-87.599,41.798,-87.594,172,2530514,2026,04,22
2,17,41.885,-87.657,41.946,-87.654,40,4703923,2026,04,22
0,12,41.979,-87.903,41.879,-87.643,483,847969,2026,04,25
2,20,41.929,-87.666,41.915,-87.654,6,4894955,2026,04,22
0,4,41.895,-87.62,41.979,-87.903,31,512863,2026,04,22
0,5,41.893,-87.66,41.901,-87.694,5,592225,2026,04,22
1,1,41.881,-87.633,41.9,-87.632,133,2461903,2026,04,25
0,20,41.906,-87.675,41.979,-87.903,231,1807574,2026,04,22
2,0,41.742,-87.63,41.742,-87.63,31,3795616,2026,04,22
2,3,41.802,-87.602,41.885,-87.657,6,4078487,2026,04,22
2,5,41.899,-87.684,41.908,-87.627,7,4278588,2026,04,26
1,0,41.893,-87.626,41.808,-87.621,1,2377296,2026,04,25
1,12,41.994,-87.695,42.009,-87.695,1,3022984,2026,04,26
0,5,41.885,-87.621,41.943,-87.701,16,588910,2026,04,22
2,17,41.913,-87.761,41.965,-87.703,1,4714449,2026,04,22
0,21,41.881,-87.633,41.813,-87.599,15,1936617,2026,04,22
2,20,41.893,-87.638,41.885,-87.621,236,4881053,2026,04,22
0,23,41.859,-87.617,41.893,-87.653,209,2231662,2026,04,26
0,0,41.881,-87.633,41.905,-87.65,855,51021,2026,04,22
1,6,42.016,-87.673,41.863,-87.673,1,2901984,2026,04,22
0,21,41.912,-87.684,41.879,-87.643,37,1963142,2026,04,22
2,8,41.898,-87.654,41.9,-87.632,26,4447221,2026,04,25
2,20,41.892,-87.632,41.922,-87.646,19,4879860,2026,04,22
0,2,41.906,-87.675,41.943,-87.643,54,310230,2026,04,26
1,20,41.892,-87.629,41.979,-87.903,147,3478610,2026,04,22
2,21,41.942,-87.666,41.938,-87.639,7,4961375,2026,04,22
0,16,41.973,-87.657,41.851,-87.635,4,1324081,2026,04,22
0,17,41.893,-87.638,41.881,-87.633,2495,1398550,2026,04,26
0,19,41.957,-87.723,41.959,-87.738,13,1698712,2026,04,25
0,4,42.005,-87.663,41.943,-87.647,6,564125,2026,04,22
0,20,41.892,-87.632,41.979,-87.903,2467,1795249,2026,04,22
0,15,41.859,-87.617,41.881,-87.633,4188,1139953,2026,04,22
2,20,41.983,-87.682,41.936,-87.666,3,4912678,2026,04,22
0,21,42.009,-87.695,42.002,-87.674,110,2021173,2026,04,22
0,18,41.928,-87.7,41.885,-87.657,22,1545887,2026,04,26
0,21,41.871,-87.631,41.895,-87.62,188,1929497,2026,04,22
0,15,41.935,-87.64,41.79,-87.601,14,1184953,2026,04,22
0,13,41.884,-87.748,41.879,-87.643,13,908974,2026,04,25
0,2,41.905,-87.65,41.893,-87.638,245,308880,2026,04,26
1,7,41.891,-87.619,41.945,-87.669,3,2911280,2026,04,22
0,19,41.847,-87.664,41.748,-87.61,15,1629037,2026,04,25
0,17,41.776,-87.58,41.755,-87.61,5,1355916,2026,04,22
0,22,41.856,-87.649,41.885,-87.657,54,2075962,2026,04,22
0,11,41.979,-87.903,41.891,-87.619,577,774040,2026,04,25
0,22,41.979,-87.903,41.871,-87.622,1835,2167721,2026,04,22
0,14,41.881,-87.633,41.929,-87.656,28,1027226,2026,04,22
0,23,41.892,-87.632,41.885,-87.621,1732,2253169,2026,04,26
0,13,41.891,-87.619,41.859,-87.617,1051,911918,2026,04,25
0,18,41.777,-87.603,41.861,-87.631,1,1479152,2026,04,26
2,5,41.987,-87.672,41.934,-87.722,4,4324393,2026,04,26
0,21,41.762,-87.63,41.716,-87.575,4,1886780,2026,04,22
0,15,41.902,-87.638,41.935,-87.64,9,1165219,2026,04,22
0,14,41.9,-87.665,41.915,-87.654,38,1040124,2026,04,22
0,12,41.885,-87.621,41.979,-87.903,6316,814489,2026,04,25
0,20,41.949,-87.652,41.861,-87.631,2,1838931,2026,04,22
0,0,41.849,-87.624,41.922,-87.664,35,35863,2026,04,22
1,16,41.859,-87.617,41.98,-87.664,16,3183781,2026,04,22
0,16,41.931,-87.642,41.859,-87.617,28,1302141,2026,04,22
0,23,41.881,-87.633,41.885,-87.621,4938,2244785,2026,04,26
0,21,41.769,-87.638,41.732,-87.639,1,1889359,2026,04,22
1,19,41.945,-87.691,41.946,-87.654,17,3426606,2026,04,22
1,19,41.907,-87.636,41.885,-87.621,83,3409290,2026,04,22
0,3,41.885,-87.621,41.898,-87.621,723,403989,2026,04,22
2,13,41.893,-87.626,41.979,-87.903,1191,4538503,2026,04,22
1,20,41.965,-87.663,41.949,-87.657,11,3514949,2026,04,26
0,19,41.953,-87.646,41.909,-87.631,5,1697616,2026,04,25
2,18,41.754,-87.632,41.744,-87.62,2,4743647,2026,04,22
0,22,41.935,-87.64,41.871,-87.622,31,2136816,2026,04,22
0,7,41.892,-87.632,41.893,-87.638,353,676931,2026,04,26
0,18,41.893,-87.638,41.979,-87.903,2493,1523758,2026,04,26
1,14,41.928,-87.695,41.935,-87.647,6,3089259,2026,04,25
1,6,41.946,-87.654,41.881,-87.633,102,2889830,2026,04,22
1,23,41.885,-87.657,41.931,-87.642,31,3730372,2026,04,25
0,11,41.907,-87.641,42.016,-87.667,7,761527,2026,04,26
1,1,41.879,-87.657,41.943,-87.641,8,2461066,2026,04,25
0,15,41.9,-87.675,41.786,-87.751,63,1163402,2026,04,22
2,2,41.681,-87.652,41.689,-87.637,2,3978050,2026,04,22
1,12,41.895,-87.62,41.849,-87.624,72,3012941,2026,04,26
0,21,41.786,-87.751,41.898,-87.654,68,1897240,2026,04,22
0,23,41.881,-87.633,41.892,-87.613,1724,2244802,2026,04,26
1,22,41.879,-87.643,41.922,-87.646,40,3638811,2026,04,25
2,17,41.938,-87.639,41.949,-87.652,9,4723936,2026,04,22
0,2,41.885,-87.643,41.881,-87.633,1263,294172,2026,04,26
0,21,41.893,-87.626,41.791,-87.594,33,1947718,2026,04,22
2,9,41.847,-87.664,41.893,-87.653,8,4470296,2026,04,25
0,21,41.893,-87.626,41.892,-87.632,623,1947896,2026,04,22
0,22,41.877,-87.622,41.907,-87.665,29,2087619,2026,04,22
1,5,41.885,-87.657,41.915,-87.632,337,2795581,2026,04,22
0,21,41.877,-87.622,41.962,-87.645,48,1934129,2026,04,22
0,13,41.892,-87.632,41.791,-87.594,51,913464,2026,04,25
0,13,41.898,-87.621,41.915,-87.632,41,917140,2026,04,22
0,0,41.885,-87.621,41.892,-87.613,918,54440,2026,04,22
0,15,41.919,-87.671,41.879,-87.657,19,1174165,2026,04,22
0,23,41.973,-87.657,41.964,-87.652,43,2322752,2026,04,26
0,19,41.915,-87.646,41.868,-87.643,5,1671418,2026,04,25
0,16,41.881,-87.633,41.859,-87.617,2561,1270669,2026,04,22
1,14,41.965,-87.772,41.979,-87.903,3,3098994,2026,04,25
1,0,41.885,-87.643,41.928,-87.705,39,2371950,2026,04,25
2,5,41.979,-87.903,41.877,-87.622,62,4321826,2026,04,26
0,17,41.891,-87.619,41.786,-87.751,1194,1394750,2026,04,26
1,4,41.951,-87.667,41.892,-87.629,7,2759296,2026,04,22
0,19,41.87,-87.675,41.98,-87.664,10,1638704,2026,04,25
0,4,41.915,-87.646,41.922,-87.641,7,524927,2026,04,22
0,11,41.879,-87.657,41.979,-87.903,1885,755119,2026,04,26
2,21,41.945,-87.691,41.935,-87.64,2,4963270,2026,04,22
1,5,41.921,-87.685,41.892,-87.632,14,2815755,2026,04,22
0,0,41.915,-87.632,41.892,-87.632,635,78566,2026,04,22
0,9,41.892,-87.629,41.979,-87.903,907,713566,2026,04,26
0,0,41.885,-87.621,41.851,-87.635,668,54352,2026,04,22
1,2,41.922,-87.69,41.903,-87.626,6,2572157,2026,04,22
2,21,41.898,-87.654,41.892,-87.675,4,4942844,2026,04,22
0,19,41.881,-87.633,41.879,-87.643,2338,1646118,2026,04,25
0,20,41.973,-87.65,41.943,-87.652,54,1854155,2026,04,22
0,1,41.953,-87.653,41.95,-87.684,12,231143,2026,04,22
0,15,41.877,-87.622,41.899,-87.626,176,1148654,2026,04,22
0,3,41.936,-87.661,41.893,-87.638,72,440419,2026,04,22
0,20,41.777,-87.693,41.761,-87.703,5,1744890,2026,04,22
0,2,41.929,-87.646,41.946,-87.654,49,327775,2026,04,25
1,0,41.853,-87.705,41.776,-87.65,2,2360209,2026,04,25
2,2,41.945,-87.669,41.946,-87.654,30,4045135,2026,04,22
2,7,41.9,-87.629,41.881,-87.633,166,4407993,2026,04,25
0,0,41.798,-87.594,41.79,-87.601,1653,23526,2026,04,22
0,23,41.885,-87.657,41.943,-87.718,58,2247424,2026,04,26
0,23,41.936,-87.671,41.979,-87.903,45,2294074,2026,04,26
0,2,41.885,-87.621,41.877,-87.681,28,294781,2026,04,26
2,23,41.979,-87.903,41.908,-87.627,102,5096180,2026,04,26
1,2,41.899,-87.626,41.885,-87.643,145,2559421,2026,04,22
0,14,41.922,-87.641,41.898,-87.621,46,1053820,2026,04,22
0,6,41.861,-87.631,41.885,-87.621,6,638498,2026,04,22
0,0,41.979,-87.903,41.906,-87.675,250,122445,2026,04,22
1,1,41.98,-87.664,41.907,-87.641,1,2515678,2026,04,22
0,16,41.958,-87.653,41.9,-87.632,39,1317473,2026,04,22
0,23,41.881,-87.633,41.859,-87.617,4087,2244725,2026,04,26
1,14,41.849,-87.624,41.893,-87.626,55,3070804,2026,04,25
0,11,41.895,-87.62,41.786,-87.751,571,758482,2026,04,26
1,17,41.903,-87.626,41.946,-87.654,14,3264205,2026,04,22
1,14,41.892,-87.613,41.893,-87.638,44,3079042,2026,04,25
1,21,41.892,-87.632,41.922,-87.664,46,3559299,2026,04,26
2,6,41.958,-87.676,41.935,-87.643,6,4380981,2026,04,25
1,5,41.861,-87.631,41.769,-87.62,1,2788846,2026,04,22
0,23,41.907,-87.636,41.905,-87.65,192,2269177,2026,04,26
2,1,41.922,-87.646,41.929,-87.674,15,3939279,2026,04,22
0,3,41.885,-87.621,41.885,-87.621,805,403961,2026,04,22
1,4,41.906,-87.675,41.958,-87.653,25,2731369,2026,04,22
0,15,41.898,-87.621,41.786,-87.751,512,1161091,2026,04,22
1,6,41.946,-87.654,41.936,-87.656,47,2889974,2026,04,22
2,1,41.906,-87.675,41.885,-87.643,108,3928233,2026,04,22
0,23,41.87,-87.659,41.87,-87.675,7,2236931,2026,04,26
0,5,41.877,-87.733,41.884,-87.77,1,584012,2026,04,22
0,15,41.798,-87.599,41.931,-87.642,1,1123291,2026,04,22
0,0,41.893,-87.638,41.885,-87.657,3612,60887,2026,04,22
0,15,41.892,-87.684,41.921,-87.695,3,1156303,2026,04,22
0,18,41.849,-87.624,41.881,-87.633,809,1500006,2026,04,26
0,16,41.885,-87.657,41.885,-87.621,1409,1272699,2026,04,22
0,16,41.949,-87.657,41.915,-87.654,13,1312150,2026,04,22
1,3,41.892,-87.632,41.898,-87.654,243,2638838,2026,04,22
0,1,41.942,-87.666,41.916,-87.684,3,222292,2026,04,22
0,15,41.786,-87.751,41.891,-87.619,1102,1118916,2026,04,22
0,16,41.868,-87.643,41.868,-87.643,303,1262782,2026,04,22
0,0,41.856,-87.66,41.892,-87.629,35,38265,2026,04,22
1,8,41.979,-87.903,41.95,-87.644,3,2965818,2026,04,22
0,17,41.877,-87.752,41.847,-87.664,1,1386599,2026,04,22
1,7,41.898,-87.621,41.892,-87.632,18,2914996,2026,04,22
0,18,41.786,-87.751,41.95,-87.713,4,1482202,2026,04,26
0,23,41.9,-87.629,41.931,-87.642,40,2263153,2026,04,26
1,22,41.877,-87.622,41.892,-87.629,172,3637561,2026,04,25
2,3,41.891,-87.619,41.885,-87.621,368,4097636,2026,04,22
0,13,41.783,-87.613,41.696,-87.616,6,877603,2026,04,25
2,3,41.906,-87.631,41.945,-87.662,10,4109628,2026,04,22
0,21,41.903,-87.626,41.891,-87.619,145,1955606,2026,04,22
0,4,41.936,-87.652,41.962,-87.645,96,539584,2026,04,22
1,6,41.922,-87.651,41.96,-87.702,3,2878031,2026,04,22
2,1,41.953,-87.653,41.943,-87.652,39,3959211,2026,04,22
0,5,41.892,-87.629,41.848,-87.703,3,591536,2026,04,22
2,20,41.891,-87.619,41.958,-87.684,7,4878757,2026,04,22
1,20,41.929,-87.651,41.915,-87.654,27,3498121,2026,04,22
2,0,41.931,-87.642,41.908,-87.627,15,3851880,2026,04,22
0,19,41.906,-87.675,41.893,-87.626,190,1665384,2026,04,25
2,13,41.915,-87.632,41.786,-87.751,52,4541586,2026,04,22
0,2,41.9,-87.67,41.898,-87.621,33,306180,2026,04,26
0,18,41.982,-87.842,41.943,-87.731,1,1575443,2026,04,25
0,2,41.881,-87.633,41.851,-87.635,337,291595,2026,04,26
2,5,41.885,-87.657,41.908,-87.671,215,4269917,2026,04,26
0,5,41.871,-87.622,41.891,-87.619,212,583164,2026,04,22
0,23,41.946,-87.654,41.898,-87.654,81,2303385,2026,04,26
0,17,41.868,-87.643,41.885,-87.657,408,1382523,2026,04,22
0,14,41.893,-87.653,41.895,-87.62,391,1034600,2026,04,22
0,5,41.859,-87.617,41.863,-87.673,58,580099,2026,04,22
0,5,41.871,-87.631,41.856,-87.66,30,582700,2026,04,22
1,15,41.979,-87.903,41.892,-87.632,311,3160030,2026,04,22
0,19,41.885,-87.621,41.881,-87.633,3667,1649757,2026,04,25
0,20,41.718,-87.653,41.689,-87.637,30,1726319,2026,04,22
0,4,41.943,-87.652,41.885,-87.657,102,543072,2026,04,22
2,6,41.929,-87.651,41.922,-87.634,57,4366767,2026,04,26
1,6,41.907,-87.636,41.9,-87.629,370,2871713,2026,04,22
1,4,41.922,-87.646,41.936,-87.652,105,2741401,2026,04,22
0,17,41.881,-87.633,41.979,-87.903,8190,1390744,2026,04,22
0,13,41.703,-87.615,41.703,-87.615,44,857891,2026,04,25
0,23,41.881,-87.633,41.891,-87.619,3985,2244791,2026,04,26
0,12,41.921,-87.685,41.83,-87.724,26,828166,2026,04,25
1,19,41.885,-87.621,41.872,-87.654,34,3398260,2026,04,22
2,16,41.879,-87.643,41.899,-87.626,79,4648925,2026,04,22
0,23,41.929,-87.685,41.919,-87.671,60,2286374,2026,04,26
1,22,41.877,-87.622,41.907,-87.665,13,3637596,2026,04,25
2,23,41.871,-87.631,41.922,-87.646,12,5056102,2026,04,26
2,16,41.871,-87.622,41.885,-87.621,221,4647092,2026,04,22
2,17,41.958,-87.684,41.949,-87.662,9,4729778,2026,04,22
0,0,41.879,-87.657,41.908,-87.627,56,49821,2026,04,22
0,22,41.892,-87.632,41.892,-87.665,118,2098932,2026,04,22
0,13,41.885,-87.643,41.881,-87.633,4671,910321,2026,04,25
0,22,41.929,-87.712,41.937,-87.722,21,2130795,2026,04,22
0,1,41.95,-87.644,41.958,-87.653,112,229709,2026,04,22
0,0,41.892,-87.632,41.849,-87.624,281,58551,2026,04,22
1,16,41.881,-87.633,41.859,-87.617,737,3188836,2026,04,22
0,6,41.892,-87.632,41.891,-87.619,430,644815,2026,04,26
0,0,41.987,-87.665,41.935,-87.647,18,126728,2026,04,22
0,13,41.9,-87.629,41.881,-87.633,2292,920053,2026,04,22
0,21,41.973,-87.694,41.979,-87.903,173,2007456,2026,04,22
0,20,41.885,-87.657,41.879,-87.643,1687,1789575,2026,04,22
0,23,41.879,-87.672,41.856,-87.644,9,2242933,2026,04,26
0,20,41.776,-87.638,41.871,-87.631,8,1744459,2026,04,22
2,5,41.833,-87.654,41.804,-87.731,1,4257971,2026,04,26
2,0,41.915,-87.632,41.929,-87.666,67,3841569,2026,04,22
2,2,41.871,-87.631,41.798,-87.59,14,4000720,2026,04,22
0,23,41.922,-87.641,41.892,-87.632,267,2282045,2026,04,26
0,22,41.885,-87.657,41.994,-87.758,2,2093260,2026,04,22
0,18,41.898,-87.621,41.728,-87.63,1,1526050,2026,04,26
0,22,41.979,-87.903,41.935,-87.64,188,2167904,2026,04,22
1,23,41.943,-87.657,41.898,-87.621,22,3766325,2026,04,22
1,2,41.877,-87.622,41.893,-87.653,32,2547431,2026,04,22
1,1,41.879,-87.643,41.892,-87.632,455,2461355,2026,04,25
1,23,41.898,-87.621,41.881,-87.633,364,3737617,2026,04,25
0,21,41.786,-87.751,41.929,-87.646,42,1897343,2026,04,22
2,4,41.922,-87.634,41.899,-87.684,5,4210493,2026,04,22
1,5,41.885,-87.657,41.9,-87.632,579,2795539,2026,04,22
1,15,41.979,-87.903,41.903,-87.626,70,3160056,2026,04,22
0,5,41.885,-87.657,41.893,-87.653,375,587745,2026,04,22
0,17,41.886,-87.672,41.886,-87.672,9,1394120,2026,04,26
0,3,41.953,-87.653,41.891,-87.619,46,452535,2026,04,22
1,16,41.95,-87.731,41.946,-87.654,59,3216287,2026,04,22
2,14,41.885,-87.657,41.786,-87.751,137,4563043,2026,04,22
1,5,41.859,-87.617,41.835,-87.625,10,2788445,2026,04,22
1,6,41.893,-87.638,41.997,-87.657,10,2864845,2026,04,22
2,3,41.859,-87.617,41.951,-87.676,12,4086793,2026,04,22
2,16,41.903,-87.626,41.885,-87.621,58,4656918,2026,04,22
0,10,41.98,-87.652,41.973,-87.657,1,737252,2026,04,26
0,20,41.98,-87.652,41.979,-87.903,44,1857418,2026,04,22
2,3,41.899,-87.626,41.856,-87.675,3,4105002,2026,04,22
0,22,41.965,-87.677,42.001,-87.684,11,2161027,2026,04,22
0,21,41.979,-87.903,41.907,-87.636,280,2010319,2026,04,22
0,0,41.916,-87.675,41.985,-87.654,3,80053,2026,04,22
0,18,41.893,-87.638,41.786,-87.751,593,1523396,2026,04,26
0,19,41.885,-87.684,41.868,-87.643,34,1648058,2026,04,25
2,1,41.9,-87.632,41.881,-87.633,111,3925672,2026,04,22
0,14,41.879,-87.657,41.881,-87.633,5465,1026031,2026,04,22
0,4,41.885,-87.621,41.913,-87.641,7,506092,2026,04,22
0,23,41.756,-87.584,41.77,-87.581,69,2195672,2026,04,26
0,0,41.902,-87.638,41.885,-87.657,521,68621,2026,04,22
1,2,41.979,-87.903,41.893,-87.638,322,2600119,2026,04,22
2,7,41.916,-87.675,41.915,-87.632,46,4413690,2026,04,25
0,23,41.728,-87.576,41.762,-87.61,5,2187959,2026,04,22
0,3,41.946,-87.654,41.953,-87.653,25,448222,2026,04,22
2,5,41.915,-87.632,41.903,-87.626,47,4288245,2026,04,26
1,2,41.816,-87.675,41.856,-87.66,2,2535643,2026,04,22
0,13,41.945,-87.662,41.979,-87.903,74,944191,2026,04,22
0,22,41.87,-87.675,41.868,-87.643,293,2081930,2026,04,22
2,17,41.851,-87.635,41.849,-87.624,57,4697340,2026,04,22
0,17,41.864,-87.693,41.87,-87.675,40,1381714,2026,04,22
0,4,41.899,-87.626,41.892,-87.629,194,515202,2026,04,22
1,0,41.908,-87.627,41.949,-87.652,5,2387190,2026,04,25
0,10,41.891,-87.619,41.893,-87.626,67,728378,2026,04,26
0,0,41.943,-87.652,41.905,-87.702,10,101433,2026,04,22
1,14,41.895,-87.62,41.859,-87.617,211,3080081,2026,04,25
0,19,41.936,-87.652,41.905,-87.65,82,1687404,2026,04,25
0,18,41.681,-87.652,41.703,-87.615,3,1457280,2026,04,26
0,1,41.885,-87.643,41.856,-87.675,15,179768,2026,04,22
0,23,41.936,-87.666,41.949,-87.662,24,2294314,2026,04,26
0,2,41.972,-87.671,42.002,-87.674,37,353320,2026,04,25
2,2,41.786,-87.751,41.962,-87.645,8,3986714,2026,04,22
0,23,41.849,-87.624,41.835,-87.625,19,2227346,2026,04,26
0,0,41.783,-87.594,41.798,-87.594,267,18754,2026,04,22
0,21,41.885,-87.657,41.892,-87.632,1535,1939353,2026,04,22
2,2,41.958,-87.676,41.964,-87.652,12,4051292,2026,04,22
0,19,41.979,-87.903,41.879,-87.643,954,1709543,2026,04,25
0,12,41.898,-87.621,41.881,-87.633,1403,818927,2026,04,25
1,2,41.951,-87.667,41.973,-87.664,8,2590689,2026,04,22
0,23,41.885,-87.657,41.943,-87.643,133,2247429,2026,04,26
0,15,41.885,-87.621,41.879,-87.643,1797,1153923,2026,04,22
1,18,41.769,-87.649,41.769,-87.649,1,3305842,2026,04,22
0,1,41.943,-87.641,41.893,-87.66,4,224945,2026,04,22
1,3,41.921,-87.695,41.953,-87.646,5,2656622,2026,04,22
0,22,41.993,-87.657,41.943,-87.652,29,2174296,2026,04,22
0,20,41.834,-87.681,41.814,-87.731,2,1764979,2026,04,22
2,0,41.906,-87.631,41.892,-87.632,239,3835876,2026,04,22
0,17,41.915,-87.654,41.928,-87.736,2,1412410,2026,04,26
0,16,41.915,-87.654,41.929,-87.651,21,1292207,2026,04,22
1,19,41.956,-87.701,41.915,-87.654,3,3430735,2026,04,22
2,5,41.907,-87.636,41.892,-87.613,76,4284668,2026,04,26
0,4,41.928,-87.705,41.972,-87.671,7,532193,2026,04,22
2,13,41.922,-87.634,41.877,-87.622,9,4542608,2026,04,22
0,20,41.907,-87.69,41.862,-87.708,3,1808232,2026,04,22
2,6,41.885,-87.657,41.892,-87.629,780,4342740,2026,04,26
0,2,41.905,-87.65,41.892,-87.629,163,308876,2026,04,26
1,7,41.797,-87.689,41.808,-87.699,1,2903928,2026,04,22
0,13,41.979,-87.903,41.881,-87.633,4587,957807,2026,04,22
0,3,41.943,-87.643,41.965,-87.677,8,446240,2026,04,22
0,23,41.881,-87.633,41.885,-87.643,3182,2244784,2026,04,26
1,16,41.77,-87.581,41.755,-87.651,1,3172572,2026,04,22
0,4,41.885,-87.657,41.892,-87.632,2230,504867,2026,04,22
0,3,41.885,-87.621,41.908,-87.627,304,404024,2026,04,22
